time CaMKII* CaMKII6 CaMKII7 PP1 x y
120 0 18 0 72 0 9
180 0 18 0 71 0 9
240 0 18 0 67 0 9
300 0 17 1 66 0 8
360 0 17 1 56 0 8
420 0 16 2 55 0 7
480 0 17 1 51 0 8
540 0 18 0 51 0 9
600 0 17 1 46 0 8
660 0 18 0 46 0 9
720 0 18 0 42 0 9
780 0 17 1 40 0 8
840 0 17 1 35 0 8
900 0 18 0 33 0 9
960 0 17 1 31 0 8
1020 0 17 1 28 0 8
1080 0 17 1 20 0 8
1140 0 18 0 15 0 9
1200 0 18 0 12 0 9
1260 0 17 1 8 0 8
1320 0 18 0 7 0 9
1380 0 18 0 7 0 9
1440 0 17 1 5 0 8
1500 0 18 0 4 0 9
1560 0 17 1 2 0 8
1620 0 18 0 2 0 9
1680 1 18 0 1 0 9
1740 1 18 0 1 0 9
1800 2 18 0 0 0 9
1860 2 18 0 0 0 9
1920 2 18 0 0 0 9
1980 3 18 0 0 0 9
2040 4 18 0 0 0 9
2100 3 18 0 0 0 9
2160 2 18 0 0 0 9
2220 2 18 0 0 0 9
2280 2 17 1 0 0 8
2340 3 18 0 0 0 9
2400 3 18 0 0 0 9
2460 1 17 1 0 0 8
2520 1 17 1 0 0 8
2580 3 18 0 0 0 9
2640 2 18 0 0 0 9
2700 2 18 0 0 0 9
2760 3 18 0 0 0 9
2820 4 18 0 0 0 9
2880 4 18 0 0 0 9
2940 3 18 0 0 0 9
3000 3 17 1 0 0 8
3060 3 18 0 0 0 9
3120 3 18 0 0 0 9
3180 3 18 0 0 0 9
3240 3 18 0 0 0 9
3300 3 18 0 0 0 9
3360 3 17 1 0 0 8
3420 3 18 0 0 0 9
3480 3 18 0 0 0 9
3540 3 18 0 0 0 9
3600 2 18 0 0 0 9
3660 2 18 0 0 0 9
3720 3 18 0 0 0 9
3780 2 18 0 0 0 9
3840 2 18 0 0 0 9
3900 2 16 2 0 0 7
3960 2 18 0 0 0 9
4020 1 18 0 0 0 9
4080 3 18 0 0 0 9
4140 3 18 0 0 0 9
4200 3 17 1 0 0 8
4260 3 17 1 0 0 8
4320 3 17 1 0 0 8
4380 3 18 0 0 0 9
4440 2 18 0 0 0 9
4500 3 18 0 0 0 9
4560 3 18 0 0 0 9
4620 4 18 0 0 0 9
4680 4 17 1 0 0 8
4740 4 18 0 0 0 9
4800 3 18 0 0 0 9
4860 3 17 1 0 0 8
4920 3 17 1 0 0 8
4980 3 18 0 0 0 9
5040 3 18 0 0 0 9
5100 3 18 0 0 0 9
5160 2 18 0 0 0 9
5220 3 18 0 0 0 9
5280 3 17 1 0 0 8
5340 4 18 0 0 0 9
5400 5 18 0 0 0 9
5460 4 18 0 0 0 9
5520 4 18 0 0 0 9
5580 2 18 0 0 0 9
5640 3 18 0 0 0 9
5700 2 17 1 0 0 8
5760 2 17 1 0 0 8
5820 2 18 0 0 0 9
5880 2 17 1 0 0 8
5940 2 18 0 0 0 9
6000 2 18 0 0 0 9
6060 2 17 1 0 0 8
6120 2 18 0 0 0 9
6180 1 18 0 0 1 8
6240 3 18 0 0 0 9
6300 3 18 0 0 0 9
6360 3 18 0 0 0 9
6420 3 17 1 1 0 8
6480 4 18 0 1 0 9
6540 4 18 0 0 0 9
6600 4 17 1 0 0 8
6660 5 18 0 0 0 9
6720 3 17 1 0 0 8
6780 4 18 0 0 0 9
6840 4 18 0 0 0 9
6900 4 18 0 0 0 9
6960 4 18 0 0 0 9
7020 3 18 0 0 0 9
7080 3 18 0 0 0 9
7140 3 17 1 0 0 8
7200 1 18 0 0 0 9
7260 1 18 0 0 0 9
7320 2 18 0 0 0 9
7380 1 18 0 0 0 9
7440 0 18 0 0 0 9
7500 0 18 0 0 0 9
7560 0 18 0 0 0 9
7620 0 18 0 0 0 9
7680 0 17 1 0 0 8
7740 0 18 0 0 0 9
7800 0 17 1 0 0 8
7860 0 17 1 0 0 8
7920 0 18 0 0 0 9
7980 0 18 0 0 0 9
8040 1 18 0 0 0 9
8100 0 18 0 0 0 9
8160 0 18 0 0 0 9
8220 0 17 1 0 0 8
8280 0 18 0 0 0 9
8340 0 18 0 0 0 9
8400 0 18 0 0 0 9
8460 0 18 0 0 0 9
8520 1 17 1 0 0 8
8580 1 17 1 0 0 8
8640 1 17 1 0 0 8
8700 0 18 0 0 0 9
8760 0 18 0 0 0 9
8820 0 18 0 0 0 9
8880 0 18 0 0 0 9
8940 0 18 0 0 0 9
9000 0 18 0 0 0 9
9060 0 18 0 0 0 9
9120 0 17 1 0 0 8
9180 0 18 0 0 0 9
9240 0 18 0 0 0 9
9300 0 18 0 0 0 9
9360 0 17 1 0 0 8
9420 0 17 1 0 0 8
9480 0 18 0 0 0 9
9540 0 18 0 0 0 9
9600 1 18 0 0 1 8
9660 1 18 0 0 0 9
9720 1 18 0 0 0 9
9780 1 18 0 0 0 9
9840 1 18 0 0 0 9
9900 1 17 1 0 0 8
9960 1 17 1 0 0 8
10020 1 18 0 0 0 9
10080 1 17 1 0 0 8
10140 1 18 0 0 0 9
10200 2 17 1 0 0 8
10260 3 18 0 0 0 9
10320 3 17 1 0 0 8
10380 3 18 0 0 0 9
10440 3 18 0 0 0 9
10500 3 18 0 0 0 9
10560 3 18 0 0 0 9
10620 3 18 0 0 0 9
10680 3 18 0 0 0 9
10740 3 17 1 0 0 8
10800 3 18 0 0 0 9
10860 3 18 0 0 0 9
10920 3 18 0 0 0 9
10980 3 18 0 0 0 9
11040 3 18 0 0 0 9
11100 3 18 0 0 0 9
11160 3 18 0 0 0 9
11220 3 17 1 0 0 8
11280 3 17 1 0 0 8
11340 3 18 0 0 0 9
11400 3 18 0 0 0 9
11460 3 18 0 0 0 9
11520 3 18 0 0 0 9
11580 3 17 1 0 0 8
11640 4 18 0 0 1 8
11700 3 18 0 0 0 9
11760 2 18 0 0 0 9
11820 1 18 0 0 0 9
11880 1 17 1 0 0 8
11940 1 18 0 0 0 9
12000 0 18 0 1 0 9
12060 1 18 0 0 0 9
12120 0 18 0 0 0 9
12180 0 17 1 0 0 8
12240 0 18 0 0 0 9
12300 0 18 0 0 0 9
12360 0 18 0 0 0 9
12420 0 17 1 0 0 8
12480 0 18 0 0 0 9
12540 0 18 0 0 0 9
12600 0 17 1 0 0 8
12660 0 18 0 0 0 9
12720 0 17 1 0 0 8
12780 0 17 1 0 0 8
12840 0 18 0 0 0 9
12900 0 18 0 0 0 9
12960 0 18 0 0 0 9
13020 1 18 0 0 0 9
13080 1 18 0 0 0 9
13140 0 18 0 0 0 9
13200 0 18 0 0 0 9
13260 0 18 0 0 0 9
13320 0 18 0 0 0 9
13380 0 17 1 0 0 8
13440 0 18 0 0 0 9
13500 0 18 0 0 0 9
13560 0 18 0 0 0 9
13620 0 18 0 0 0 9
13680 0 18 0 0 0 9
13740 0 16 2 0 0 7
13800 0 18 0 0 0 9
13860 0 18 0 0 0 9
13920 0 18 0 0 0 9
13980 0 18 0 0 0 9
14040 0 17 1 0 0 8
14100 0 16 2 0 0 7
14160 0 18 0 0 0 9
14220 0 17 1 0 0 8
14280 0 17 1 0 0 8
14340 0 18 0 0 0 9
14400 0 18 0 0 0 9
14460 0 17 1 0 0 8
14520 0 18 0 0 0 9
14580 0 18 0 0 0 9
14640 0 18 0 0 0 9
14700 1 17 1 0 0 8
14760 0 18 0 0 0 9
14820 0 18 0 0 0 9
14880 0 18 0 0 0 9
14940 1 18 0 0 0 9
15000 0 18 0 0 0 9
15060 0 18 0 0 0 9
15120 0 18 0 0 0 9
15180 1 18 0 0 0 9
15240 0 18 0 0 0 9
15300 0 17 1 0 0 8
15360 1 18 0 0 0 9
15420 0 18 0 0 0 9
15480 0 18 0 0 0 9
15540 0 18 0 0 0 9
15600 0 16 2 0 0 7
15660 0 18 0 0 0 9
15720 0 18 0 0 0 9
15780 0 18 0 0 0 9
15840 0 18 0 0 0 9
15900 0 18 0 0 0 9
15960 0 17 1 0 0 8
16020 1 15 3 0 0 6
16080 2 18 0 0 0 9
16140 2 18 0 0 0 9
16200 1 18 0 0 0 9
16260 0 18 0 0 0 9
16320 0 18 0 0 0 9
16380 0 18 0 0 0 9
16440 0 18 0 0 0 9
16500 0 18 0 0 0 9
16560 0 18 0 0 0 9
16620 0 18 0 0 0 9
16680 0 17 1 0 0 8
16740 0 17 1 0 0 8
16800 0 18 0 0 0 9
16860 0 17 1 0 0 8
16920 0 18 0 0 0 9
16980 0 16 2 0 0 7
17040 0 17 1 0 0 8
17100 1 18 0 0 0 9
17160 0 18 0 0 0 9
17220 0 18 0 0 0 9
17280 0 18 0 0 0 9
17340 1 18 0 0 0 9
17400 1 18 0 0 0 9
17460 0 18 0 0 0 9
17520 1 18 0 0 0 9
17580 0 17 1 0 0 8
17640 0 18 0 0 0 9
17700 0 18 0 0 0 9
17760 0 18 0 0 0 9
17820 0 18 0 0 0 9
17880 0 17 1 0 0 8
17940 0 18 0 0 1 8
18000 1 17 1 0 0 8
18060 0 18 0 0 0 9
18120 0 18 0 0 0 9
18180 1 17 1 0 0 8
18240 1 18 0 0 0 9
18300 1 17 1 0 1 7
18360 1 18 0 0 0 9
18420 0 15 3 0 0 6
18480 0 16 2 0 0 7
18540 0 18 0 0 0 9
18600 0 18 0 0 0 9
18660 0 18 0 0 0 9
18720 0 18 0 0 0 9
18780 0 17 1 0 0 8
18840 0 17 1 0 0 8
18900 1 18 0 0 0 9
18960 0 18 0 0 0 9
19020 0 18 0 0 0 9
19080 0 18 0 0 0 9
19140 0 18 0 0 0 9
19200 0 17 1 0 0 8
19260 0 18 0 0 0 9
19320 0 18 0 0 0 9
19380 0 18 0 0 0 9
19440 0 18 0 0 0 9
19500 0 18 0 0 0 9
19560 0 18 0 0 0 9
19620 0 17 1 0 0 8
19680 0 18 0 0 0 9
19740 0 17 1 0 0 8
19800 0 18 0 0 0 9
19860 0 18 0 0 0 9
19920 0 18 0 0 0 9
19980 0 18 0 1 0 9
