time CaMKII* CaMKII6 CaMKII7 PP1 x y
120 0 18 0 79 0 9
180 0 17 1 77 0 8
240 0 18 0 73 0 9
300 0 18 0 73 0 9
360 0 18 0 71 0 9
420 0 17 1 71 0 8
480 0 18 0 69 0 9
540 0 18 0 65 0 9
600 0 18 0 65 0 9
660 0 17 1 64 0 8
720 0 18 0 63 0 9
780 0 18 0 63 0 9
840 0 18 0 63 0 9
900 0 17 1 63 0 8
960 0 18 0 62 0 9
1020 0 18 0 61 0 9
1080 0 17 1 56 0 8
1140 0 18 0 50 0 9
1200 0 18 0 50 0 9
1260 0 18 0 49 0 9
1320 0 18 0 48 0 9
1380 0 17 1 47 0 8
1440 0 18 0 44 0 9
1500 0 18 0 43 0 9
1560 0 17 1 42 0 8
1620 0 18 0 38 0 9
1680 0 18 0 37 0 9
1740 0 18 0 36 0 9
1800 0 18 0 35 0 9
1860 0 18 0 33 0 9
1920 0 17 1 33 0 8
1980 0 18 0 32 0 9
2040 0 18 0 29 0 9
2100 0 17 1 27 0 8
2160 0 18 0 25 0 9
2220 0 18 0 20 0 9
2280 0 18 0 15 0 9
2340 0 17 1 15 0 8
2400 0 18 0 13 0 9
2460 0 18 0 13 0 9
2520 0 18 0 13 0 9
2580 0 18 0 13 0 9
2640 0 18 0 12 0 9
2700 0 17 1 10 0 8
2760 0 18 0 9 0 9
2820 0 17 1 9 0 8
2880 0 17 1 8 0 8
2940 0 18 0 8 0 9
3000 0 18 0 7 0 9
3060 0 18 0 7 0 9
3120 0 17 1 7 0 8
3180 0 18 0 6 0 9
3240 0 18 0 6 0 9
3300 0 18 0 6 0 9
3360 0 18 0 6 0 9
3420 0 18 0 5 0 9
3480 0 18 0 4 0 9
3540 0 18 0 4 0 9
3600 0 18 0 4 0 9
3660 1 18 0 4 0 9
3720 0 18 0 3 0 9
3780 0 17 1 3 0 8
3840 0 16 2 3 0 7
3900 0 17 1 1 0 8
3960 0 18 0 1 0 9
4020 0 16 2 1 0 7
4080 0 17 1 0 0 8
4140 0 18 0 0 0 9
4200 0 17 1 0 0 8
4260 0 17 1 0 0 8
4320 0 18 0 0 0 9
4380 0 18 0 0 0 9
4440 0 18 0 0 0 9
4500 0 18 0 0 0 9
4560 0 18 0 0 0 9
4620 0 18 0 0 0 9
4680 1 18 0 0 0 9
4740 3 18 0 0 0 9
4800 3 18 0 0 0 9
4860 2 18 0 0 0 9
4920 1 17 1 0 0 8
4980 1 18 0 0 0 9
5040 2 18 0 0 0 9
5100 2 18 0 0 0 9
5160 2 18 0 0 0 9
5220 2 18 0 0 0 9
5280 1 18 0 0 0 9
5340 2 18 0 0 0 9
5400 2 18 0 0 0 9
5460 1 16 2 0 0 7
5520 1 18 0 0 0 9
5580 1 17 1 0 0 8
5640 0 17 1 0 0 8
5700 0 18 0 0 0 9
5760 1 18 0 0 0 9
5820 1 18 0 0 0 9
5880 1 18 0 0 0 9
5940 0 18 0 0 0 9
6000 0 17 1 0 0 8
6060 0 18 0 0 0 9
6120 0 18 0 0 0 9
6180 0 17 1 0 0 8
6240 0 17 1 0 0 8
6300 0 17 1 0 0 8
6360 0 18 0 0 0 9
6420 0 17 1 0 0 8
6480 0 18 0 0 0 9
6540 0 18 0 0 0 9
6600 0 17 1 0 0 8
6660 0 17 1 0 0 8
6720 0 17 1 0 0 8
6780 0 18 0 0 0 9
6840 0 18 0 0 0 9
6900 1 18 0 0 0 9
6960 0 18 0 0 0 9
7020 1 18 0 0 0 9
7080 1 18 0 0 0 9
7140 0 18 0 0 0 9
7200 0 18 0 0 0 9
7260 0 18 0 0 0 9
7320 0 18 0 0 0 9
7380 0 18 0 0 0 9
7440 0 18 0 0 0 9
7500 0 18 0 0 0 9
7560 0 17 1 0 0 8
7620 0 18 0 0 0 9
7680 0 18 0 0 0 9
7740 0 18 0 0 0 9
7800 0 18 0 0 0 9
7860 0 17 1 0 0 8
7920 0 18 0 0 0 9
7980 0 18 0 0 0 9
8040 0 18 0 0 0 9
8100 1 18 0 0 0 9
8160 1 18 0 0 0 9
8220 1 18 0 0 0 9
8280 2 18 0 0 0 9
8340 0 18 0 0 0 9
8400 0 18 0 0 0 9
8460 2 17 1 0 0 8
8520 0 18 0 0 0 9
8580 0 18 0 0 0 9
8640 1 18 0 0 0 9
8700 2 18 0 0 0 9
8760 1 18 0 0 0 9
8820 1 18 0 0 0 9
8880 1 18 0 0 0 9
8940 1 18 0 0 0 9
9000 1 18 0 0 0 9
9060 1 18 0 0 0 9
9120 0 18 0 0 0 9
9180 0 17 1 0 0 8
9240 0 17 1 0 0 8
9300 0 18 0 0 0 9
9360 0 18 0 0 0 9
9420 0 18 0 0 0 9
9480 0 17 1 0 0 8
9540 0 18 0 0 0 9
9600 0 18 0 0 0 9
9660 0 18 0 0 0 9
9720 0 18 0 0 0 9
9780 0 18 0 0 0 9
9840 0 17 1 0 0 8
9900 0 18 0 0 0 9
9960 0 18 0 0 0 9
10020 0 18 0 0 0 9
10080 0 18 0 0 0 9
10140 0 18 0 0 0 9
10200 0 18 0 0 0 9
10260 0 18 0 0 0 9
10320 0 18 0 0 0 9
10380 0 18 0 0 0 9
10440 0 18 0 0 0 9
10500 0 17 1 0 0 8
10560 0 18 0 0 0 9
10620 0 18 0 0 0 9
10680 0 18 0 0 0 9
10740 0 18 0 0 0 9
10800 0 18 0 0 0 9
10860 0 18 0 0 0 9
10920 0 18 0 0 0 9
10980 0 18 0 0 0 9
11040 0 18 0 0 0 9
11100 0 18 0 0 0 9
11160 0 18 0 0 0 9
11220 1 18 0 0 0 9
11280 1 18 0 0 0 9
11340 2 17 1 0 0 8
11400 2 17 1 0 0 8
11460 2 17 1 0 0 8
11520 3 16 2 0 0 7
11580 2 18 0 0 0 9
11640 1 17 1 0 0 8
11700 1 18 0 0 0 9
11760 1 18 0 0 0 9
11820 1 17 1 0 0 8
11880 1 17 1 0 0 8
11940 1 18 0 0 0 9
12000 0 18 0 0 0 9
12060 0 18 0 0 0 9
12120 0 18 0 0 0 9
12180 0 18 0 0 0 9
12240 0 16 2 0 0 7
12300 1 18 0 0 0 9
12360 0 18 0 0 0 9
12420 0 18 0 0 0 9
12480 0 18 0 0 0 9
12540 0 18 0 0 0 9
12600 0 18 0 1 0 9
12660 0 17 1 0 0 8
12720 0 18 0 0 0 9
12780 1 18 0 0 0 9
12840 1 18 0 0 0 9
12900 1 18 0 0 0 9
12960 1 18 0 0 0 9
13020 0 17 1 0 0 8
13080 0 18 0 0 0 9
13140 0 18 0 0 0 9
13200 0 17 1 0 0 8
13260 0 18 0 0 0 9
13320 0 18 0 0 0 9
13380 0 18 0 0 0 9
13440 1 18 0 0 0 9
13500 0 17 1 0 0 8
13560 2 18 0 0 0 9
13620 2 17 1 0 0 8
13680 2 18 0 0 0 9
13740 1 18 0 0 0 9
13800 1 17 1 0 0 8
13860 1 18 0 0 0 9
13920 1 17 1 0 0 8
13980 1 16 2 0 0 7
14040 3 18 0 0 0 9
14100 1 18 0 0 0 9
14160 2 18 0 0 0 9
14220 0 18 0 0 0 9
14280 0 18 0 0 0 9
14340 0 16 2 0 0 7
14400 0 18 0 0 0 9
14460 0 17 1 0 0 8
14520 0 16 2 0 0 7
14580 0 18 0 0 0 9
14640 0 18 0 0 0 9
14700 0 18 0 0 0 9
14760 0 18 0 0 0 9
