time CaMKII* CaMKII6 CaMKII7 PP1 x y
120 0 6 0 26 0 3
180 0 6 0 22 0 3
240 0 6 0 22 0 3
300 0 6 0 19 0 3
360 0 6 0 19 0 3
420 0 6 0 15 0 3
480 0 6 0 14 0 3
540 0 6 0 13 0 3
600 0 6 0 8 0 3
660 0 6 0 6 0 3
720 0 6 0 6 0 3
780 0 6 0 6 0 3
840 0 6 0 6 0 3
900 0 6 0 4 0 3
960 0 6 0 4 0 3
1020 0 6 0 3 0 3
1080 0 6 0 3 0 3
1140 0 6 0 3 0 3
1200 0 6 0 2 0 3
1260 0 6 0 2 0 3
1320 0 6 0 1 0 3
1380 0 5 1 0 0 2
1440 0 6 0 1 0 3
1500 0 6 0 0 0 3
1560 0 6 0 0 0 3
1620 0 6 0 0 0 3
1680 0 6 0 0 0 3
1740 0 6 0 0 0 3
1800 0 6 0 0 0 3
1860 0 6 0 0 0 3
1920 0 6 0 0 0 3
1980 1 6 0 0 0 3
2040 0 6 0 0 0 3
2100 1 6 0 0 0 3
2160 0 6 0 0 0 3
2220 1 6 0 0 0 3
2280 0 6 0 0 0 3
2340 0 6 0 0 0 3
2400 0 6 0 0 0 3
2460 0 6 0 0 0 3
2520 0 6 0 0 0 3
2580 0 6 0 0 0 3
2640 0 6 0 0 0 3
2700 0 6 0 0 0 3
2760 0 6 0 0 0 3
2820 0 6 0 0 0 3
2880 0 6 0 0 0 3
2940 0 6 0 0 0 3
3000 0 6 0 0 0 3
3060 0 6 0 0 0 3
3120 0 6 0 0 0 3
3180 0 6 0 0 0 3
3240 0 5 1 0 0 2
3300 0 6 0 0 0 3
3360 0 6 0 0 0 3
3420 0 6 0 0 0 3
3480 0 6 0 0 0 3
3540 0 6 0 0 0 3
3600 0 5 1 0 0 2
3660 0 5 1 0 0 2
3720 0 6 0 0 0 3
3780 0 5 1 0 0 2
3840 0 6 0 0 0 3
3900 0 6 0 0 0 3
3960 0 6 0 0 0 3
4020 0 6 0 0 0 3
4080 1 6 0 0 0 3
4140 0 6 0 0 0 3
4200 1 6 0 0 0 3
4260 1 6 0 0 0 3
4320 0 5 1 0 0 2
4380 0 6 0 0 0 3
4440 0 6 0 0 0 3
4500 0 6 0 0 0 3
4560 0 5 1 0 0 2
4620 0 6 0 0 0 3
4680 0 6 0 0 0 3
4740 0 6 0 0 0 3
4800 0 6 0 0 0 3
4860 0 6 0 0 0 3
4920 0 6 0 0 0 3
4980 0 6 0 0 0 3
5040 0 6 0 0 0 3
5100 0 6 0 1 0 3
5160 0 6 0 0 0 3
5220 0 6 0 0 0 3
5280 0 6 0 0 0 3
5340 0 6 0 0 0 3
5400 1 6 0 0 0 3
5460 1 6 0 0 0 3
5520 0 5 1 0 0 2
5580 1 6 0 0 0 3
5640 0 5 1 0 0 2
5700 0 6 0 0 0 3
5760 0 6 0 0 0 3
5820 0 6 0 0 0 3
5880 0 6 0 0 0 3
5940 0 6 0 0 0 3
6000 0 6 0 0 0 3
6060 0 5 1 0 0 2
6120 0 6 0 0 0 3
6180 0 6 0 0 0 3
6240 0 6 0 0 0 3
6300 0 5 1 0 0 2
6360 0 6 0 0 0 3
6420 0 5 1 0 0 2
6480 0 6 0 0 0 3
6540 0 6 0 0 0 3
6600 0 6 0 0 0 3
6660 0 5 1 0 0 2
6720 0 6 0 0 0 3
6780 0 6 0 0 0 3
6840 0 6 0 0 1 2
6900 0 6 0 0 0 3
6960 0 6 0 0 0 3
7020 1 6 0 0 0 3
7080 0 6 0 0 0 3
