time CaMKII* CaMKII6 CaMKII7 PP1 x y
120 0 6 0 0 0 3
180 0 6 0 0 0 3
240 0 6 0 0 0 3
300 0 6 0 0 0 3
360 0 5 1 0 0 2
420 0 6 0 0 0 3
480 0 6 0 0 0 3
540 0 6 0 0 0 3
600 0 6 0 0 0 3
660 0 5 1 0 0 2
720 0 6 0 0 0 3
780 0 6 0 0 0 3
840 0 6 0 0 0 3
900 0 6 0 0 0 3
960 0 5 1 0 0 2
1020 0 6 0 0 0 3
1080 0 6 0 0 0 3
1140 0 6 0 0 0 3
1200 0 5 1 0 0 2
1260 0 6 0 0 0 3
1320 0 5 1 0 0 2
1380 0 6 0 0 0 3
1440 0 6 0 0 0 3
1500 0 5 1 0 0 2
1560 0 6 0 0 0 3
1620 0 6 0 0 0 3
1680 0 4 2 0 0 1
1740 0 5 1 0 1 1
1800 0 6 0 0 0 3
1860 0 6 0 0 0 3
1920 0 6 0 0 2 1
1980 0 5 1 0 1 1
2040 0 6 0 0 2 1
2100 0 6 0 0 2 1
2160 0 4 2 0 0 1
2220 0 6 0 0 0 3
2280 0 6 0 0 1 2
2340 0 6 0 0 0 3
2400 0 5 1 0 0 2
2460 0 6 0 0 1 2
2520 0 6 0 0 0 3
2580 0 5 1 0 1 1
2640 0 6 0 0 1 2
2700 0 5 1 0 1 1
2760 0 5 1 0 0 2
2820 0 6 0 0 1 2
2880 0 6 0 0 0 3
2940 1 6 0 0 0 3
3000 1 6 0 0 0 3
3060 1 6 0 0 0 3
3120 0 6 0 0 0 3
3180 1 6 0 0 0 3
3240 1 6 0 0 0 3
3300 1 6 0 0 1 2
3360 1 6 0 0 0 3
3420 1 6 0 0 0 3
3480 1 6 0 0 1 2
3540 1 6 0 0 1 2
3600 1 6 0 0 1 2
3660 2 6 0 0 1 2
3720 2 6 0 0 1 2
3780 1 6 0 0 0 3
3840 2 6 0 0 0 3
3900 2 5 1 0 1 1
3960 0 6 0 0 0 3
4020 0 6 0 0 1 2
4080 0 6 0 0 1 2
4140 0 5 1 0 0 2
4200 0 6 0 0 1 2
4260 0 6 0 0 0 3
4320 0 6 0 0 0 3
4380 0 6 0 0 2 1
4440 0 6 0 0 0 3
4500 0 6 0 0 1 2
4560 0 6 0 0 0 3
4620 0 6 0 0 1 2
4680 0 5 1 0 0 2
4740 0 6 0 0 1 2
4800 0 6 0 0 1 2
4860 0 6 0 0 0 3
4920 0 6 0 0 0 3
4980 0 6 0 0 0 3
5040 0 5 1 0 0 2
5100 0 6 0 0 0 3
5160 0 6 0 0 1 2
5220 0 6 0 0 0 3
5280 0 6 0 0 1 2
5340 0 6 0 0 0 3
5400 1 6 0 0 0 3
5460 0 5 1 0 0 2
5520 0 6 0 0 1 2
5580 0 5 1 0 0 2
5640 0 6 0 0 0 3
5700 0 6 0 0 1 2
5760 0 6 0 0 0 3
5820 0 5 1 0 0 2
5880 0 6 0 0 0 3
5940 0 5 1 0 0 2
6000 0 5 1 0 0 2
6060 0 6 0 0 0 3
6120 0 6 0 0 0 3
6180 0 6 0 0 0 3
6240 0 6 0 0 0 3
6300 0 6 0 0 0 3
6360 0 6 0 0 0 3
6420 0 5 1 0 0 2
6480 0 6 0 0 0 3
6540 0 6 0 0 0 3
6600 0 6 0 0 0 3
6660 0 5 1 0 0 2
6720 0 6 0 0 0 3
6780 0 6 0 0 0 3
6840 0 6 0 0 0 3
6900 0 6 0 1 0 3
6960 0 5 1 0 0 2
7020 0 6 0 0 1 2
7080 0 6 0 0 0 3
7140 0 6 0 0 1 2
7200 0 6 0 0 1 2
7260 0 6 0 0 1 2
7320 1 6 0 0 1 2
7380 1 6 0 0 1 2
7440 1 6 0 0 0 3
7500 1 6 0 0 2 1
7560 1 6 0 0 1 2
7620 1 6 0 0 1 2
7680 1 6 0 0 0 3
7740 1 6 0 0 0 3
7800 1 4 2 0 0 1
7860 1 5 1 0 1 1
7920 2 6 0 0 0 3
7980 2 6 0 0 1 2
8040 3 6 0 0 2 1
8100 3 6 0 0 0 3
8160 3 5 1 0 0 2
8220 1 6 0 0 1 2
8280 2 6 0 0 0 3
8340 2 6 0 0 2 1
8400 2 5 1 0 0 2
8460 2 6 0 0 1 2
8520 3 6 0 0 2 1
8580 3 6 0 0 1 2
8640 3 6 0 0 2 1
8700 2 6 0 0 2 1
8760 4 6 0 0 1 2
8820 4 6 0 0 2 1
8880 3 6 0 0 1 2
8940 3 6 0 0 1 2
9000 2 6 0 0 3 0
9060 2 6 0 0 2 1
9120 2 6 0 0 3 0
9180 3 5 1 0 1 1
9240 3 6 0 0 3 0
9300 3 5 1 0 0 2
9360 3 6 0 0 1 2
9420 3 5 1 0 0 2
9480 3 6 0 0 2 1
