time CaMKII* CaMKII6 CaMKII7 PP1 x y
120 0 5 1 0 0 2
180 0 6 0 0 0 3
240 0 6 0 0 0 3
300 0 6 0 0 0 3
360 0 5 1 0 0 2
420 0 6 0 0 0 3
480 0 6 0 0 0 3
540 0 6 0 0 0 3
600 0 6 0 0 0 3
660 0 6 0 0 0 3
720 0 6 0 0 0 3
780 0 6 0 0 0 3
840 0 6 0 0 0 3
900 0 6 0 0 0 3
960 0 6 0 0 0 3
1020 0 5 1 0 0 2
1080 0 6 0 0 0 3
1140 0 5 1 0 0 2
1200 0 6 0 0 0 3
1260 0 5 1 0 0 2
1320 0 6 0 0 0 3
1380 0 6 0 0 0 3
1440 0 6 0 0 0 3
1500 0 6 0 0 0 3
1560 0 6 0 0 0 3
1620 0 5 1 0 0 2
1680 0 6 0 0 0 3
1740 0 6 0 0 0 3
1800 0 5 1 0 0 2
1860 0 6 0 0 0 3
1920 0 5 1 0 0 2
1980 0 6 0 0 0 3
2040 0 5 1 0 0 2
2100 0 5 1 0 0 2
2160 0 6 0 0 0 3
2220 0 6 0 0 0 3
2280 0 5 1 0 0 2
2340 0 5 1 0 0 2
2400 0 6 0 0 0 3
2460 0 6 0 0 0 3
2520 0 6 0 0 0 3
2580 0 6 0 0 0 3
2640 0 6 0 0 0 3
2700 0 6 0 0 0 3
2760 0 6 0 0 0 3
2820 0 6 0 0 0 3
2880 0 6 0 0 0 3
2940 0 6 0 0 0 3
3000 0 6 0 0 0 3
3060 0 6 0 0 0 3
3120 0 5 1 0 0 2
3180 0 6 0 0 0 3
3240 0 6 0 0 0 3
3300 0 6 0 0 0 3
3360 0 5 1 0 0 2
3420 0 6 0 0 0 3
3480 0 6 0 0 0 3
3540 0 6 0 0 0 3
3600 0 5 1 0 0 2
3660 0 6 0 0 0 3
3720 0 6 0 0 0 3
3780 0 5 1 0 0 2
3840 0 6 0 0 0 3
3900 0 6 0 0 0 3
3960 0 6 0 0 0 3
4020 0 6 0 0 0 3
4080 0 6 0 0 0 3
4140 0 6 0 0 0 3
4200 0 6 0 0 0 3
4260 0 6 0 0 0 3
4320 0 5 1 0 0 2
4380 0 6 0 0 0 3
4440 0 6 0 0 0 3
4500 0 6 0 0 0 3
4560 0 6 0 0 0 3
4620 0 6 0 0 0 3
4680 0 6 0 0 0 3
4740 0 6 0 0 0 3
4800 0 6 0 0 0 3
4860 0 6 0 0 0 3
4920 0 6 0 0 0 3
4980 0 5 1 0 0 2
5040 0 5 1 0 0 2
5100 0 6 0 0 0 3
5160 0 6 0 0 0 3
5220 0 6 0 0 1 2
5280 0 6 0 0 1 2
5340 0 6 0 0 0 3
5400 0 6 0 0 1 2
5460 0 6 0 0 0 3
5520 0 6 0 0 1 2
5580 0 6 0 0 0 3
5640 0 6 0 0 0 3
5700 0 6 0 0 0 3
5760 0 6 0 0 0 3
5820 0 6 0 0 0 3
5880 0 6 0 0 1 2
5940 0 6 0 0 0 3
6000 0 6 0 0 0 3
6060 0 5 1 0 0 2
6120 0 6 0 0 0 3
6180 0 6 0 0 0 3
6240 0 6 0 0 0 3
6300 0 6 0 0 0 3
6360 0 5 1 0 0 2
6420 0 5 1 0 0 2
6480 0 6 0 0 0 3
6540 0 5 1 0 0 2
6600 0 6 0 0 0 3
6660 0 6 0 0 0 3
6720 0 6 0 0 0 3
6780 0 6 0 0 0 3
6840 0 6 0 0 0 3
6900 0 6 0 0 0 3
6960 0 6 0 0 0 3
7020 0 6 0 0 0 3
7080 0 6 0 0 0 3
7140 0 6 0 0 0 3
7200 0 6 0 0 0 3
7260 0 6 0 0 0 3
7320 0 6 0 0 0 3
7380 0 5 1 0 0 2
7440 0 6 0 0 0 3
7500 0 6 0 0 0 3
7560 0 6 0 0 0 3
7620 0 5 1 0 0 2
7680 0 6 0 0 0 3
7740 0 6 0 0 0 3
7800 0 5 1 0 0 2
7860 0 4 2 0 0 1
7920 0 5 1 0 0 2
7980 0 6 0 0 0 3
8040 0 6 0 0 0 3
8100 0 6 0 0 0 3
8160 0 6 0 0 0 3
8220 0 6 0 0 0 3
8280 0 5 1 0 0 2
8340 0 6 0 0 0 3
8400 0 6 0 0 0 3
8460 0 5 1 0 0 2
8520 0 6 0 0 0 3
8580 0 6 0 0 0 3
8640 0 6 0 0 0 3
8700 0 6 0 0 0 3
8760 0 6 0 0 0 3
8820 0 6 0 0 0 3
8880 0 5 1 0 0 2
8940 0 6 0 0 0 3
9000 0 5 1 0 0 2
9060 0 6 0 0 0 3
9120 0 6 0 0 0 3
9180 0 6 0 0 0 3
9240 0 6 0 0 0 3
9300 0 6 0 0 0 3
9360 0 6 0 0 0 3
9420 0 6 0 0 0 3
9480 0 6 0 0 1 2
9540 0 5 1 0 0 2
9600 0 6 0 0 1 2
9660 1 5 1 0 1 1
9720 1 5 1 0 1 1
9780 0 6 0 0 1 2
9840 1 6 0 0 1 2
9900 1 6 0 0 1 2
9960 0 6 0 0 2 1
10020 1 6 0 0 1 2
10080 0 6 0 0 2 1
10140 0 5 1 0 0 2
10200 0 6 0 0 1 2
10260 1 6 0 0 1 2
10320 0 6 0 0 1 2
10380 0 6 0 0 1 2
10440 1 6 0 0 0 3
10500 0 6 0 0 1 2
10560 1 6 0 0 1 2
10620 1 6 0 0 2 1
10680 0 6 0 0 2 1
10740 1 6 0 0 1 2
10800 1 6 0 0 2 1
10860 3 6 0 0 1 2
10920 2 6 0 0 0 3
10980 3 6 0 0 0 3
11040 2 5 1 0 1 1
11100 1 6 0 0 1 2
11160 2 6 0 0 0 3
11220 1 6 0 0 3 0
11280 1 6 0 0 2 1
11340 2 6 0 0 1 2
11400 2 6 0 0 2 1
11460 2 6 0 0 1 2
11520 0 6 0 0 2 1
11580 2 5 1 0 1 1
11640 2 6 0 0 1 2
11700 2 6 0 0 2 1
11760 1 6 0 0 1 2
11820 1 5 1 0 0 2
11880 1 6 0 0 1 2
11940 1 6 0 0 2 1
12000 1 6 0 0 1 2
12060 2 6 0 0 1 2
12120 3 6 0 0 1 2
12180 3 6 0 0 0 3
12240 2 6 0 0 0 3
12300 2 6 0 0 2 1
12360 2 6 0 0 1 2
12420 1 6 0 0 3 0
12480 1 6 0 0 3 0
12540 1 6 0 0 2 1
12600 1 6 0 0 0 3
12660 2 5 1 0 2 0
12720 2 6 0 0 1 2
12780 2 6 0 0 1 2
12840 2 6 0 0 0 3
12900 2 6 0 0 1 2
12960 2 6 0 0 1 2
13020 2 6 0 0 2 1
13080 2 6 0 0 1 2
13140 2 5 1 0 1 1
13200 2 6 0 0 1 2
13260 1 6 0 0 1 2
13320 1 6 0 0 2 1
13380 0 6 0 0 2 1
13440 1 6 0 0 3 0
13500 1 6 0 0 2 1
13560 1 6 0 0 2 1
13620 1 6 0 0 0 3
13680 1 6 0 0 1 2
13740 0 6 0 0 1 2
13800 0 6 0 0 0 3
13860 0 6 0 0 1 2
13920 1 6 0 0 2 1
13980 1 6 0 0 2 1
14040 0 6 0 0 1 2
14100 0 6 0 0 0 3
14160 0 6 0 0 1 2
14220 1 6 0 0 0 3
14280 1 6 0 0 1 2
14340 0 6 0 0 2 1
14400 0 6 0 0 3 0
14460 1 6 0 0 1 2
14520 1 6 0 0 1 2
14580 1 6 0 0 1 2
14640 1 6 0 0 2 1
14700 1 6 0 0 1 2
14760 0 6 0 0 1 2
14820 0 6 0 0 1 2
14880 0 6 0 0 0 3
14940 0 6 0 0 1 2
15000 1 6 0 0 0 3
15060 0 6 0 0 1 2
15120 0 5 1 0 0 2
15180 0 5 1 0 0 2
15240 0 6 0 0 0 3
15300 0 6 0 0 1 2
15360 0 6 0 0 1 2
15420 0 6 0 0 1 2
15480 0 6 0 0 1 2
15540 0 6 0 0 1 2
15600 0 6 0 0 1 2
15660 0 6 0 0 1 2
15720 0 6 0 0 1 2
15780 0 6 0 0 0 3
15840 0 6 0 0 1 2
15900 0 5 1 0 1 1
15960 0 6 0 0 0 3
16020 0 6 0 0 0 3
16080 0 6 0 0 0 3
16140 0 6 0 0 0 3
16200 0 6 0 0 0 3
16260 0 5 1 0 1 1
16320 0 6 0 0 0 3
16380 0 6 0 0 1 2
16440 0 6 0 0 1 2
16500 0 6 0 0 0 3
16560 0 6 0 0 0 3
16620 0 6 0 0 1 2
16680 0 5 1 0 0 2
16740 0 6 0 0 0 3
16800 0 6 0 0 0 3
16860 0 6 0 0 0 3
16920 0 6 0 0 1 2
16980 0 5 1 0 0 2
17040 0 6 0 0 0 3
17100 0 6 0 0 1 2
17160 0 5 1 0 1 1
17220 0 5 1 0 0 2
17280 0 6 0 0 0 3
17340 0 6 0 0 2 1
17400 0 6 0 0 0 3
17460 0 6 0 0 0 3
17520 0 6 0 0 2 1
17580 0 6 0 0 1 2
17640 0 6 0 0 0 3
17700 0 6 0 0 1 2
17760 1 6 0 0 0 3
17820 0 6 0 0 1 2
17880 0 6 0 0 1 2
17940 0 6 0 0 1 2
18000 0 6 0 0 1 2
18060 1 6 0 0 3 0
18120 1 6 0 0 0 3
18180 1 5 1 0 0 2
18240 0 6 0 0 0 3
18300 2 5 1 0 1 1
18360 0 6 0 0 2 1
18420 1 5 1 0 0 2
18480 1 6 0 0 1 2
18540 2 6 0 0 0 3
18600 1 6 0 0 1 2
18660 2 6 0 0 0 3
18720 2 6 0 0 1 2
18780 1 6 0 0 1 2
18840 2 5 1 0 0 2
18900 1 6 0 0 0 3
18960 1 6 0 0 0 3
19020 1 6 0 0 0 3
19080 1 6 0 0 1 2
19140 0 5 1 0 0 2
19200 1 6 0 0 0 3
19260 1 6 0 0 1 2
19320 0 6 0 0 2 1
19380 0 6 0 0 2 1
19440 1 6 0 0 2 1
19500 1 5 1 0 1 1
19560 2 5 1 0 1 1
19620 3 6 0 0 0 3
19680 2 6 0 0 1 2
19740 2 6 0 0 1 2
19800 2 6 0 0 1 2
19860 2 6 0 0 3 0
19920 3 6 0 0 2 1
19980 3 6 0 0 0 3
20040 2 5 1 0 1 1
20100 2 6 0 0 1 2
20160 2 6 0 0 1 2
20220 1 6 0 0 2 1
20280 1 6 0 0 1 2
20340 1 6 0 0 1 2
20400 1 6 0 0 1 2
20460 1 6 0 0 1 2
20520 2 6 0 0 1 2
20580 1 6 0 0 2 1
20640 1 6 0 0 2 1
20700 1 5 1 0 1 1
20760 0 6 0 0 0 3
20820 1 6 0 0 1 2
20880 1 6 0 0 1 2
20940 0 6 0 0 1 2
21000 0 6 0 0 3 0
21060 0 5 1 0 0 2
21120 1 5 1 0 0 2
21180 1 6 0 0 0 3
21240 1 6 0 0 1 2
21300 0 6 0 0 1 2
21360 0 6 0 0 3 0
21420 0 6 0 0 2 1
21480 1 6 0 0 1 2
21540 0 6 0 0 1 2
21600 0 6 0 0 2 1
21660 1 6 0 0 1 2
21720 0 5 1 0 1 1
21780 0 6 0 0 3 0
21840 0 6 0 0 0 3
21900 1 6 0 0 0 3
21960 0 6 0 0 1 2
22020 0 6 0 0 0 3
22080 0 6 0 0 0 3
22140 1 6 0 0 1 2
22200 0 6 0 0 1 2
22260 0 6 0 0 2 1
22320 0 6 0 0 1 2
22380 0 6 0 0 2 1
22440 0 6 0 0 1 2
22500 0 6 0 0 2 1
22560 0 6 0 0 0 3
22620 1 6 0 0 1 2
22680 1 6 0 0 1 2
22740 2 6 0 0 1 2
22800 2 6 0 0 1 2
22860 2 6 0 0 0 3
22920 2 6 0 0 2 1
22980 2 6 0 0 1 2
23040 3 6 0 0 1 2
23100 3 6 0 0 0 3
23160 2 6 0 0 1 2
23220 3 6 0 0 1 2
23280 2 5 1 0 0 2
23340 2 5 1 0 1 1
23400 1 6 0 0 2 1
23460 2 6 0 0 1 2
23520 2 6 0 0 0 3
23580 2 6 0 0 1 2
23640 2 6 0 0 1 2
23700 3 6 0 0 1 2
23760 3 6 0 0 2 1
23820 3 6 0 0 1 2
23880 3 6 0 0 3 0
23940 3 6 0 0 3 0
24000 3 5 1 0 2 0
24060 4 6 0 0 2 1
24120 3 6 0 0 1 2
24180 3 6 0 0 2 1
24240 4 5 1 0 0 2
24300 4 6 0 0 0 2
24360 3 6 0 0 1 2
24420 4 6 0 0 1 2
24480 3 6 0 0 3 0
24540 4 6 0 0 1 2
24600 3 6 0 0 2 1
24660 4 6 0 0 2 1
24720 5 6 0 0 2 1
24780 5 6 0 0 0 3
24840 5 6 0 0 2 1
24900 5 5 1 0 2 0
24960 4 6 0 0 3 0
25020 4 6 0 0 2 1
25080 5 6 0 0 1 2
25140 5 6 0 0 1 2
25200 5 6 0 0 2 1
25260 4 6 0 0 3 0
25320 4 6 0 0 1 2
25380 5 6 0 0 1 2
25440 5 6 0 0 1 2
25500 6 6 0 0 1 2
25560 6 6 0 0 1 2
25620 6 6 0 0 2 1
25680 6 6 0 0 1 2
25740 6 6 0 0 1 2
25800 5 6 0 0 3 0
25860 5 6 0 0 3 0
25920 5 6 0 0 1 2
25980 6 6 0 0 2 1
26040 6 6 0 0 2 1
26100 6 6 0 0 1 2
26160 6 6 0 0 3 0
26220 6 6 0 0 2 1
26280 5 6 0 0 2 1
26340 6 6 0 0 3 0
26400 6 6 0 0 3 0
26460 6 6 0 0 3 0
26520 6 6 0 0 2 1
26580 5 6 0 0 2 1
26640 4 6 0 0 3 0
26700 5 6 0 0 3 0
26760 5 6 0 0 2 1
26820 4 6 0 0 3 0
26880 5 6 0 0 1 2
26940 3 6 0 0 2 1
27000 3 6 0 0 2 1
27060 3 6 0 0 2 1
27120 3 5 1 0 0 2
27180 3 6 0 0 1 2
27240 3 6 0 0 1 2
27300 3 6 0 0 1 2
27360 3 6 0 0 2 1
27420 4 6 0 0 0 3
27480 4 6 0 0 3 0
27540 5 6 0 0 1 2
27600 5 6 0 0 1 2
27660 5 6 0 0 0 3
27720 5 6 0 0 1 2
27780 6 6 0 0 0 3
27840 5 5 1 0 1 1
27900 5 6 0 0 2 1
27960 4 5 1 0 2 0
28020 4 6 0 0 3 0
28080 4 6 0 0 3 0
28140 5 6 0 0 2 1
28200 6 6 0 0 2 1
28260 5 6 0 0 3 0
28320 5 6 0 0 1 2
28380 5 6 0 0 2 1
28440 5 6 0 0 2 1
28500 5 6 0 0 1 2
28560 5 6 0 0 1 2
28620 5 6 0 0 1 2
28680 5 6 0 0 1 2
28740 4 6 0 0 3 0
28800 3 6 0 0 3 0
28860 5 6 0 0 1 2
28920 4 6 0 0 0 3
28980 4 6 0 0 1 2
29040 4 6 0 0 0 3
29100 2 6 0 0 1 2
29160 3 6 0 0 1 2
29220 3 5 1 0 0 2
29280 3 6 0 0 1 2
29340 3 6 0 0 3 0
29400 3 6 0 0 0 3
29460 3 6 0 0 1 2
29520 3 6 0 0 2 1
29580 3 6 0 0 0 3
29640 2 6 0 0 2 1
29700 3 6 0 0 1 2
29760 4 5 1 0 1 1
29820 4 6 0 0 1 2
29880 2 6 0 0 1 2
29940 3 6 0 0 0 3
30000 2 6 0 0 3 0
30060 3 6 0 0 2 1
30120 2 6 0 0 2 1
30180 3 5 1 0 0 2
30240 3 6 0 0 3 0
30300 3 6 0 0 3 0
30360 4 6 0 0 1 2
30420 4 6 0 0 1 2
30480 4 6 0 0 2 1
30540 2 6 0 0 2 1
30600 3 6 0 0 0 3
30660 3 6 0 0 1 2
30720 3 6 0 0 1 2
30780 3 6 0 0 1 2
30840 3 6 0 0 2 1
30900 3 6 0 0 2 1
30960 4 6 0 0 1 2
31020 4 6 0 0 1 2
31080 4 6 0 0 2 1
31140 3 5 1 0 2 0
31200 3 6 0 0 2 1
31260 4 6 0 0 0 3
31320 3 6 0 0 2 1
31380 3 6 0 0 3 0
31440 3 6 0 0 2 1
31500 3 6 0 0 2 1
31560 5 6 0 0 1 2
31620 3 6 0 0 3 0
31680 3 6 0 0 1 2
31740 3 6 0 0 2 1
31800 4 6 0 0 2 1
31860 5 5 1 0 1 1
31920 4 6 0 0 0 3
31980 2 6 0 0 2 1
32040 3 5 1 0 1 1
32100 4 6 0 0 1 2
32160 4 6 0 0 1 2
32220 4 6 0 0 2 1
32280 4 6 0 0 1 2
32340 4 6 0 0 1 2
32400 3 6 0 0 1 2
32460 4 6 0 0 1 2
32520 3 5 1 0 2 0
32580 3 6 0 0 0 3
32640 3 6 0 0 1 2
32700 3 6 0 0 2 1
32760 3 6 0 0 1 2
32820 4 6 0 0 1 2
32880 2 6 0 0 3 0
32940 3 5 1 0 1 1
33000 3 5 1 0 1 1
33060 2 6 0 0 3 0
33120 2 6 0 0 2 1
33180 2 6 0 0 1 2
33240 3 6 0 0 2 1
33300 4 6 0 0 1 2
33360 3 6 0 0 1 2
33420 4 6 0 0 0 3
33480 4 6 0 0 0 3
33540 4 5 1 0 0 2
33600 3 6 0 0 0 3
33660 3 6 0 0 1 2
33720 3 6 0 0 3 0
33780 4 6 0 0 1 2
33840 3 6 0 0 2 1
33900 3 6 0 0 1 2
33960 3 6 0 0 1 2
34020 3 6 0 0 0 3
34080 4 6 0 0 1 2
34140 4 5 1 0 1 1
34200 4 6 0 0 1 2
34260 4 6 0 0 2 1
34320 4 6 0 0 2 1
34380 4 6 0 0 0 3
34440 4 6 0 0 1 2
34500 4 6 0 0 1 2
34560 4 6 0 0 3 0
34620 4 6 0 0 1 2
34680 4 6 0 0 1 2
34740 5 6 0 0 2 1
