0 0 1
0 1 -0.0757578
0 2 -0.0332312
0 3 0.0221663
0 4 0.0932832
0 5 -0.0353752
1 0 -0.0757578
1 1 1
1 2 -0.025578
1 3 -0.0598342
1 4 -0.00329382
1 5 -0.0350374
2 0 -0.0332312
2 1 -0.025578
2 2 1
2 3 0.00815023
2 4 -0.0283918
2 5 0.0375799
3 0 0.0221663
3 1 -0.0598342
3 2 0.00815023
3 3 1
3 4 0.0733054
3 5 0.0557967
4 0 0.0932832
4 1 -0.00329382
4 2 -0.0283918
4 3 0.0733054
4 4 1
4 5 0.0624759
5 0 -0.0353752
5 1 -0.0350374
5 2 0.0375799
5 3 0.0557967
5 4 0.0624759
5 5 1
