0 0 1
0 1 -0.0323404
0 2 -0.0265874
0 3 0.0515211
0 4 0.0697599
0 5 -0.0567705
1 0 -0.0323404
1 1 1
1 2 0.0059482
1 3 0.111489
1 4 -0.0574289
1 5 0.136431
2 0 -0.0265874
2 1 0.0059482
2 2 1
2 3 -0.0616161
2 4 0.0256785
2 5 0.0333036
3 0 0.0515211
3 1 0.111489
3 2 -0.0616161
3 3 1
3 4 -0.0241316
3 5 0.00466279
4 0 0.0697599
4 1 -0.0574289
4 2 0.0256785
4 3 -0.0241316
4 4 1
4 5 -0.0401414
5 0 -0.0567705
5 1 0.136431
5 2 0.0333036
5 3 0.00466279
5 4 -0.0401414
5 5 1
