0 0 1
0 1 -0.00584516
0 2 -0.0274175
0 3 0.0370348
0 4 -0.0435047
0 5 -0.0536786
1 0 -0.00584516
1 1 1
1 2 0.149168
1 3 0.0612465
1 4 -0.00459281
1 5 -0.00989609
2 0 -0.0274175
2 1 0.149168
2 2 1
2 3 -0.0830512
2 4 -0.0321426
2 5 0.0218125
3 0 0.0370348
3 1 0.0612465
3 2 -0.0830512
3 3 1
3 4 0.0968784
3 5 0.0275012
4 0 -0.0435047
4 1 -0.00459281
4 2 -0.0321426
4 3 0.0968784
4 4 1
4 5 -0.029666
5 0 -0.0536786
5 1 -0.00989609
5 2 0.0218125
5 3 0.0275012
5 4 -0.029666
5 5 1
