time,colocalization_perc,colocalization,all_camkii
0.0,0.0,0.0,0.09999999999999999
0.016666666666666666,0.06858206330238759,6.858206330238758e-05,0.1
0.03333333333333333,0.2347073581897121,0.00023470735818971217,0.10000000000000002
0.05,0.44022404314753,0.00044022404314753,0.1
0.06666666666666667,0.6582247689920723,0.0006582247689920724,0.10000000000000002
0.08333333333333333,0.8794683003798791,0.0008794683003798796,0.10000000000000006
0.1,1.1011353787982034,0.0011011353787982042,0.10000000000000006
0.11666666666666667,1.322441895101711,0.0013224418951017117,0.10000000000000006
0.13333333333333333,1.5431963209272812,0.0015431963209272819,0.10000000000000005
0.15,1.7633642551008777,0.0017633642551008787,0.10000000000000006
0.16666666666666666,1.9829466909011308,0.0019829466909011325,0.10000000000000009
0.18333333333333332,2.2019495503369066,0.0022019495503369075,0.10000000000000003
0.2,2.4203776655295584,0.00242037766552956,0.10000000000000007
0.21666666666666667,2.6382344275864513,0.002638234427586454,0.10000000000000009
0.23333333333333334,2.855522323950282,0.0028555223239502842,0.10000000000000009
0.25,3.072243374215246,0.0030722433742152483,0.10000000000000007
0.26666666666666666,3.2883993754892873,0.003288399375489291,0.10000000000000012
0.2833333333333333,3.503992023016306,0.0035039920230163085,0.10000000000000007
0.3,3.7190229653907125,0.0037190229653907172,0.10000000000000012
0.31666666666666665,3.9334938287439445,0.003933493828743949,0.10000000000000012
0.3333333333333333,4.14740622703073,0.004147406227030735,0.1000000000000001
0.35,4.3607617663150835,0.004360761766315087,0.10000000000000009
0.36666666666666664,4.573562046532527,0.004573562046532531,0.10000000000000009
0.38333333333333336,4.785808662211145,0.0047858086622111495,0.10000000000000009
0.4,4.997503202769287,0.00499750320276929,0.10000000000000006
0.4166666666666667,5.208647252643222,0.005208647252643224,0.10000000000000006
0.43333333333333335,5.4192423913470344,0.005419242391347041,0.10000000000000013
0.45,5.629290193505818,0.005629290193505823,0.10000000000000009
0.4666666666666667,5.83879222887825,0.0058387922288782555,0.10000000000000009
0.48333333333333334,6.047750062375118,0.006047750062375127,0.10000000000000014
0.5,6.256165254076158,0.006256165254076165,0.10000000000000012
0.5166666666666667,6.464039359246212,0.006464039359246217,0.10000000000000009
0.5333333333333333,6.671373928351142,0.006671373928351147,0.10000000000000009
0.55,6.878170507073561,0.006878170507073568,0.10000000000000012
0.5666666666666667,7.0844306363285146,0.007084430636328522,0.10000000000000012
0.5833333333333334,7.290155852279025,0.007290155852279035,0.10000000000000014
0.6,7.495347686351663,0.007495347686351676,0.10000000000000017
0.6166666666666667,7.700007665252014,0.007700007665252027,0.10000000000000017
0.6333333333333333,7.904137310980081,0.007904137310980098,0.10000000000000021
0.65,8.107738140845687,0.008107738140845703,0.1000000000000002
0.6666666666666666,8.310811667483737,0.008310811667483752,0.10000000000000017
0.6833333333333333,8.513359398869557,0.008513359398869573,0.10000000000000017
0.7,8.715382838334044,0.008715382838334059,0.10000000000000017
0.7166666666666667,8.916883484578833,0.008916883484578853,0.10000000000000023
0.7333333333333333,9.11786283169144,0.009117862831691463,0.10000000000000026
0.75,9.31832236916028,0.0093183223691603,0.10000000000000021
