reference,referenceCUM,1e-14+1e-15,1e-14+1e-15CUM,2e-14+1e-15,2e-14+1e-15CUM,5e-14+1e-15,5e-14+1e-15CUM,1e-13+1e-15,1e-13+1e-15CUM,2e-13+1e-15,2e-13+1e-15CUM,5e-13+1e-15,5e-13+1e-15CUM,1e-12+1e-15,1e-12+1e-15CUM,2e-12+1e-15,2e-12+1e-15CUM,5e-12+1e-15,5e-12+1e-15CUM,1e-14+3e-15,1e-14+3e-15CUM,2e-14+3e-15,2e-14+3e-15CUM,5e-14+3e-15,5e-14+3e-15CUM,1e-13+3e-15,1e-13+3e-15CUM,2e-13+3e-15,2e-13+3e-15CUM,5e-13+3e-15,5e-13+3e-15CUM,1e-12+3e-15,1e-12+3e-15CUM,2e-12+3e-15,2e-12+3e-15CUM,5e-12+3e-15,5e-12+3e-15CUM,1e-14+1e-14,1e-14+1e-14CUM,2e-14+1e-14,2e-14+1e-14CUM,5e-14+1e-14,5e-14+1e-14CUM,1e-13+1e-14,1e-13+1e-14CUM,2e-13+1e-14,2e-13+1e-14CUM,5e-13+1e-14,5e-13+1e-14CUM,1e-12+1e-14,1e-12+1e-14CUM,2e-12+1e-14,2e-12+1e-14CUM,5e-12+1e-14,5e-12+1e-14CUM,1e-14+3e-14,1e-14+3e-14CUM,2e-14+3e-14,2e-14+3e-14CUM,5e-14+3e-14,5e-14+3e-14CUM,1e-13+3e-14,1e-13+3e-14CUM,2e-13+3e-14,2e-13+3e-14CUM,5e-13+3e-14,5e-13+3e-14CUM,1e-12+3e-14,1e-12+3e-14CUM,2e-12+3e-14,2e-12+3e-14CUM,5e-12+3e-14,5e-12+3e-14CUM,1e-14+1e-13,1e-14+1e-13CUM,2e-14+1e-13,2e-14+1e-13CUM,5e-14+1e-13,5e-14+1e-13CUM,1e-13+1e-13,1e-13+1e-13CUM,2e-13+1e-13,2e-13+1e-13CUM,5e-13+1e-13,5e-13+1e-13CUM,1e-12+1e-13,1e-12+1e-13CUM,2e-12+1e-13,2e-12+1e-13CUM,5e-12+1e-13,5e-12+1e-13CUM,1e-14+3e-13,1e-14+3e-13CUM,2e-14+3e-13,2e-14+3e-13CUM,5e-14+3e-13,5e-14+3e-13CUM,1e-13+3e-13,1e-13+3e-13CUM,2e-13+3e-13,2e-13+3e-13CUM,5e-13+3e-13,5e-13+3e-13CUM,1e-12+3e-13,1e-12+3e-13CUM,2e-12+3e-13,2e-12+3e-13CUM,5e-12+3e-13,5e-12+3e-13CUM,1e-14+1e-12,1e-14+1e-12CUM,2e-14+1e-12,2e-14+1e-12CUM,5e-14+1e-12,5e-14+1e-12CUM,1e-13+1e-12,1e-13+1e-12CUM,2e-13+1e-12,2e-13+1e-12CUM,5e-13+1e-12,5e-13+1e-12CUM,1e-12+1e-12,1e-12+1e-12CUM,2e-12+1e-12,2e-12+1e-12CUM,5e-12+1e-12,5e-12+1e-12CUM
0.3872356679051356,0.3872356679051356,0.99402757040175,0.99402757040175,0.986145352269176,0.986145352269176,0.9668044029306573,0.9668044029306573,0.9402409805896038,0.9402409805896038,0.8576339456231119,0.8576339456231119,0.6545018924268203,0.6545018924268203,0.552519184693913,0.552519184693913,0.5250529532275426,0.5250529532275426,0.16097781172957396,0.16097781172957396,0.9889926733567138,0.9889926733567138,0.9855550539949304,0.9855550539949304,0.9618736761693114,0.9618736761693114,0.954234522032015,0.954234522032015,0.9247543317476301,0.9247543317476301,0.7443314003958471,0.7443314003958471,0.3590055210250356,0.3590055210250356,0.30563561234765096,0.30563561234765096,0.1955276224868919,0.1955276224868919,0.989478801347269,0.989478801347269,0.9898607590541338,0.9898607590541338,0.9742699399284698,0.9742699399284698,0.9606583561929234,0.9606583561929234,0.8967325254349109,0.8967325254349109,0.6119656932532379,0.6119656932532379,0.6145699503454981,0.6145699503454981,0.16674190076044307,0.16674190076044307,0.11635820688218342,0.11635820688218342,0.9883676516545713,0.9883676516545713,0.9859370117017952,0.9859370117017952,0.9753116427653737,0.9753116427653737,0.9554845654362999,0.9554845654362999,0.8499253446300219,0.8499253446300219,0.6288065557831869,0.6288065557831869,0.5668252369873954,0.5668252369873954,0.3832077502691066,0.3832077502691066,0.4135213028230147,0.4135213028230147,0.9837841591721935,0.9837841591721935,0.9868050973992153,0.9868050973992153,0.9751727490537866,0.9751727490537866,0.9157262404944616,0.9157262404944616,0.842702871627487,0.842702871627487,0.5172401819507622,0.5172401819507622,0.21226431473315047,0.21226431473315047,0.18122157019340948,0.18122157019340948,0.42161186152296953,0.42161186152296953,0.9936108892669885,0.9936108892669885,0.9900690996215147,0.9900690996215147,0.9822563283447342,0.9822563283447342,0.9510399666655093,0.9510399666655093,0.8564880725025175,0.8564880725025175,0.6853015729712837,0.6853015729712837,0.31796242925101564,0.31796242925101564,0.1393451161498663,0.1393451161498663,0.3134483836244314,0.3134483836244314,0.9901038230494115,0.9901038230494115,0.9873259488176673,0.9873259488176673,0.9783673044202924,0.9783673044202924,0.9610055904718914,0.9610055904718914,0.8712455293586583,0.8712455293586583,0.5249487829438522,0.5249487829438522,0.29292683773742145,0.29292683773742145,0.47432202507031496,0.47432202507031496,0.16601270877461022,0.16601270877461022
0.025486996076252648,0.41272266398138824,0.005902982742456335,0.9999305531442064,0.013507413451855967,0.999652765721032,0.02607729435049828,0.9928816972811556,0.02694538004791833,0.9671863606375222,0.047501649362825096,0.905135594985937,0.05187680127782215,0.7063786937046425,0.041425049480884754,0.5939442341747978,0.021806312719191638,0.5468592659467343,0.01885482134796347,0.17983263307753744,0.010729539220111809,0.9997222125768256,0.01357686030764957,0.99913191430258,0.021181291017049204,0.9830549671863607,0.03791798326330775,0.9921525052953227,0.0263898052015695,0.9511441369491996,0.04027917636029029,0.7846105767561374,0.02864682801486163,0.3876523490398972,0.029619083995972083,0.33525469634362304,0.014167158581895205,0.2096947810687871,0.010312858085350186,0.9997916594326192,0.009618389527414147,0.999479148581548,0.020104864752248344,0.9943748046807181,0.02944546685648807,0.9901038230494115,0.034966491892079586,0.9316990173269905,0.03461925761311157,0.6465849508663495,0.03180665995347061,0.6463766102989688,0.027049550331608736,0.19379145109205181,0.01902843848744748,0.1353866453696309,0.011215667210667036,0.9995833188652383,0.013125455744991146,0.9990624674467863,0.018785374492169868,0.9940970172575436,0.029132956005416856,0.9846175214417168,0.051807354422028544,0.9017326990520504,0.03812632383068856,0.6669328796138755,0.04086947463453592,0.6076947116219313,0.027014826903711934,0.4102225771728185,0.02663286919684711,0.4401541720198618,0.015174137990902462,0.998958297163096,0.012049029480190284,0.9988541268794056,0.02100767387756519,0.9961804229313518,0.03895968610021181,0.9546859265946734,0.04107781520191673,0.8837806868294038,0.02868155144275843,0.5459217333935206,0.023959165248793362,0.23622347998194382,0.021806312719191638,0.20302788291260113,0.025973124066807875,0.4475849855897774,0.006250217021424355,0.9998611062884128,0.009062814681065314,0.99913191430258,0.016389457967290532,0.9986457863120247,0.03500121531997639,0.9860411819854856,0.03781381297961735,0.8943018854821349,0.043195944303621656,0.7284975172749053,0.030035765130733708,0.34799819438174934,0.0063196638772179585,0.14566478002708427,0.023334143546650924,0.3367825271710823,0.009305878676342928,0.9994097017257544,0.011979582624396681,0.999305531442064,0.01739643737629779,0.9957637417965902,0.02715372061529914,0.9881593110871906,0.03114691482343137,0.9023924441820896,0.03573040730580923,0.5606791902496614,0.026980103475815132,0.3199069412132366,0.032362234799819437,0.5066842598701344,0.014167158581895205,0.18017986735650543
0.015903329976735305,0.42862599395812356,6.944685579360395e-05,1.0,0.0003472342789680197,1.0,0.004236258203409841,0.9971179554845655,0.007847494704677245,0.9750338553421994,0.020834056738081183,0.9259696517240181,0.03357755477620751,0.73995624848085,0.02382027153720615,0.6177645057120039,0.017847841938956215,0.5647071078856905,0.021910483002882043,0.20174311608041948,0.0002777874231744158,1.0,0.0007639154137296434,0.9998958297163096,0.007847494704677245,0.9909024618910379,0.006840515295669989,0.9989930205909927,0.008785027257890899,0.9599291642070905,0.025660613215736656,0.8102711899718741,0.020139588180145145,0.40779193722004237,0.024410569811451788,0.3596652661550748,0.012187923191777493,0.2218827042605646,0.00020834056738081182,1.0,0.0005208514184520296,1.0,0.004444598770790653,0.9988194034515088,0.005937706170353137,0.9960415292197646,0.012708774610229522,0.94440779193722,0.02340359040244453,0.669988541268794,0.020521545887009964,0.6668981561859787,0.027049550331608736,0.22084100142366056,0.021945206430778845,0.15733185180040976,0.00041668113476162364,1.0,0.0005902982742456335,0.9996527657210319,0.003854300496545019,0.9979513177540886,0.006528004444598771,0.9911455258863155,0.022014653286572452,0.9237473523386229,0.023993888676690164,0.6909267682905657,0.023195249835063717,0.630889961456995,0.014722733428244036,0.42494531060106255,0.016146393972012917,0.4563005659918747,0.0007986388416264454,0.9997569360047225,0.0009028091253168513,0.9997569360047224,0.0030556616549185737,0.9992360845862703,0.011146220354873433,0.9658321469495469,0.01777839508316261,0.9015590819125664,0.027327337754783153,0.5732490711483037,0.025695336643633458,0.26191881662557726,0.02444529323934859,0.22747317615194973,0.023125802979270114,0.4707107885690475,0.0001388937115872079,1.0,0.0008680856974200493,1.0,0.001250043404284871,0.9998958297163096,0.008576686690510087,0.9946178686759957,0.0229174624118893,0.9172193478940242,0.016632521962568144,0.7451300392374735,0.03187610680926421,0.37987430119101356,0.01635473453939373,0.162019514566478,0.01708392652522657,0.35386645369630887,0.00045140456265842563,0.9998611062884128,0.0006250217021424355,0.9999305531442064,0.0026737039480537518,0.998437445744644,0.004826556477655474,0.9929858675648461,0.012535157470745512,0.9149276016528352,0.03357755477620751,0.5942567450258689,0.021181291017049204,0.3410882322302858,0.02270912184450849,0.5293933817146429,0.016424181395187334,0.19660404875169277
0.025903677211014272,0.45452967116913784,0.0,1.0,0.0,1.0,0.0021181291017049204,0.9992360845862704,0.007673877565193236,0.9827077329073927,0.017882565366853016,0.9438522170908712,0.03257057536720025,0.7725268238480502,0.03239695822771624,0.6501614639397202,0.02836904059168721,0.5930761484773777,0.042084794610923994,0.24382791069134346,0.0,1.0,0.00010417028369040591,1.0,0.003889023924441821,0.9947914858154797,0.0010069794090072572,1.0,0.007951664988367652,0.9678808291954581,0.02392444182089656,0.8341956317927707,0.03465398104100837,0.44244591826105073,0.035140109031563595,0.39480537518663844,0.028820445154345637,0.25070314941491023,0.0,1.0,0.0,1.0,0.001180596548491267,1.0,0.0016320011111496926,0.9976735303309143,0.01093787978749262,0.9553456717247126,0.030001041702836902,0.6999895829716309,0.022292440709746866,0.6891905968957256,0.05052258758984687,0.27136358901350743,0.03503593874787319,0.19236779054828296,0.0,1.0,0.0003472342789680197,0.9999999999999999,0.0009028091253168513,0.9988541268794054,0.00510434390082989,0.9962498697871455,0.017222820236813777,0.9409701725754367,0.026007847494704677,0.7169346157852703,0.023438313830341333,0.6543282752873364,0.027084273759505537,0.4520295843605681,0.02430639952776138,0.48060696551963605,0.0002430639952776138,1.0,0.0002430639952776138,1.0,0.0006944685579360394,0.9999305531442064,0.008611410118406888,0.9744435570679538,0.018646480780582658,0.920205562693149,0.036216535296364455,0.6094656064446682,0.04694607451647627,0.3088648911420535,0.03812632383068856,0.2655994999826383,0.025070314941491024,0.49578110351053856,0.0,1.0,0.0,1.0,0.00010417028369040591,1.0,0.00246536338067294,0.9970832320566686,0.021216014444946005,0.9384353623389702,0.022674398416611688,0.7678044376540851,0.05191152470571895,0.43178582589673253,0.04191117747143998,0.20393069203791797,0.03441091704573075,0.3882773707420396,0.0001388937115872079,1.0,6.944685579360395e-05,1.0,0.0015278308274592868,0.9999652765721033,0.00246536338067294,0.995451230945519,0.008368346123129275,0.9232959477759645,0.034549810757317966,0.6288065557831869,0.03770964269592694,0.37879787492621275,0.03573040730580923,0.5651237890204521,0.030348275981804923,0.2269523247334977
0.06093961595888746,0.5154692871280253,0.0,1.0,0.0,1.0,0.0006944685579360394,0.9999305531442065,0.00913226153685892,0.9918399944442515,0.020486822459113162,0.9643390395499843,0.048369735060245146,0.8208965589082953,0.05715476231813604,0.7073162262578563,0.052050418417306156,0.6451265668946838,0.08375290808708635,0.3275808187784298,0.0,1.0,0.0,1.0,0.00263898052015695,0.9974304663356367,0.0,1.0,0.009583666099517345,0.9774644952949755,0.03198027709295462,0.8661759088857253,0.07274558144380013,0.5151914997048509,0.06465502274384527,0.4594603979304837,0.07291919858328415,0.3236223479981944,0.0,1.0,0.0,1.0,0.0,1.0,0.0014583839716656828,0.99913191430258,0.01194485919649988,0.9672905309212125,0.054828292649050314,0.7548178756206813,0.045765477967985,0.7349560748637106,0.0933712976145005,0.3647348866280079,0.0758359665266155,0.26820375707489846,0.0,1.0,0.0,0.9999999999999999,0.0006597451300392375,0.9995138720094446,0.003333449078092989,0.9995833188652384,0.017049203097329768,0.9580193756727664,0.043369561443105664,0.760304177228376,0.04385568943366089,0.6981839647209973,0.0705580054863016,0.5225875898468697,0.04343900829889927,0.5240459738185353,0.0,1.0,0.0,1.0,6.944685579360395e-05,1.0,0.010069794090072573,0.9845133511580264,0.023507760686134936,0.9437133233792839,0.06614813014340776,0.6756137365880759,0.10187853744921699,0.4107434285912705,0.08198201326434945,0.34758151324698777,0.04701552137226987,0.5427966248828084,0.0,1.0,0.0,1.0,0.0,1.0,0.0017708948227369006,0.9988541268794054,0.02187575957498524,0.9603111219139554,0.035626237022118826,0.803430674676204,0.08517656863085524,0.5169623945275877,0.09243376506128685,0.29636445709920484,0.06913434494253273,0.45741171568457234,0.0,1.0,0.0,1.0,3.4723427896801975e-05,1.0000000000000002,0.0029514913712281677,0.9984027223167472,0.01829924650161464,0.9415951942775791,0.0617035313726171,0.690510087155804,0.07805826591201083,0.45685614083822357,0.05955067884301538,0.6246744678634675,0.07871801104205008,0.30567033577554775
0.15222750789957984,0.6676967950276051,0.0,1.0,0.0,1.0,6.944685579360395e-05,1.0000000000000002,0.005486301607694711,0.9973262960519462,0.01989652418486753,0.9842355637348519,0.06909962151463593,0.8899961804229312,0.10937879787492621,0.8166950241327825,0.12396263759158305,0.7690892044862669,0.2023681377825619,0.5299489565609917,0.0,1.0,0.0,1.0,0.001493107399562485,0.9989235737351991,0.0,1.0,0.01003507066217577,0.9874995659571513,0.05083509844091809,0.9170110073266433,0.16059585402270912,0.67578735372756,0.1723323726518282,0.6317927705823119,0.18757595749852427,0.5111983054967186,0.0,1.0,0.0,1.0,0.0,1.0,0.0006597451300392375,0.9997916594326192,0.013993541442411194,0.9812840723636237,0.09628806555783187,0.8511059411785131,0.08993367825271711,0.8248897531164278,0.1952845584916143,0.5600194451196222,0.21788951005243237,0.4860932671273308,0.0,1.0,0.0,0.9999999999999999,0.0003472342789680197,0.9998611062884126,0.00041668113476162364,1.0,0.02079933331018438,0.9788187089829508,0.09239904163339005,0.852703218861766,0.10614951908052363,0.8043334838015209,0.1531650404527935,0.6757526302996633,0.12580297927011355,0.6498489530886489,0.0,1.0,0.0,1.0,0.0,1.0,0.011146220354873433,0.9956595715128999,0.027570401750060765,0.9712837251293447,0.12552519184693914,0.801138928435015,0.18604812667106496,0.5967915552623355,0.20122226466196744,0.5488037779089552,0.12469182957741588,0.6674884544602243,0.0,1.0,0.0,1.0,0.0,1.0,0.0011458731205944651,0.9999999999999999,0.023959165248793362,0.9842702871627488,0.06816208896142227,0.8715927636376263,0.18080488905864786,0.6977672835862356,0.21979929858675648,0.5161637556859613,0.15913747005104345,0.6165491857356158,0.0,1.0,0.0,1.0,0.0,1.0000000000000002,0.0015972776832528907,1.0,0.028195423452203203,0.9697906177297823,0.12042084794610924,0.8109309351019132,0.17448522518142992,0.6313413660196535,0.11326782179936803,0.7379422896628355,0.18556199868050974,0.4912323344560575
0.33230320497239485,1.0,0.0,1.0,0.0,1.0,0.0,1.0000000000000002,0.0026737039480537518,1.0,0.015764436265148094,1.0,0.11000381957706865,0.9999999999999998,0.1833049758672176,1.0,0.2309107955137331,1.0,0.4700510434390083,1.0,0.0,1.0,0.0,1.0,0.001076426264800861,1.0,0.0,1.0,0.01250043404284871,1.0,0.08298899267335672,1.0,0.32421264627244,1.0,0.36820722941768813,1.0,0.48880169450328137,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00020834056738081182,1.0,0.018715927636376264,1.0,0.14889405882148685,1.0,0.17511024688357235,1.0,0.4399805548803778,1.0,0.5139067328726692,1.0,0.0,1.0,0.0,0.9999999999999999,0.0001388937115872079,0.9999999999999999,0.0,1.0,0.021181291017049204,1.0,0.14729678113823397,1.0,0.1956665161984791,1.0,0.3242473697003368,1.0,0.35015104691135107,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.004340428487100247,1.0,0.028716274870655232,0.9999999999999999,0.1988610715649849,0.9999999999999999,0.4032084447376645,1.0,0.4511962220910448,1.0,0.3325115455397757,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9999999999999999,0.015729712837251292,1.0,0.1284072363623737,1.0,0.30223271641376437,1.0,0.48383624431403865,1.0,0.38345081426438415,1.0,0.0,1.0,0.0,1.0,0.0,1.0000000000000002,0.0,1.0,0.030209382270217716,1.0,0.18906906489808675,0.9999999999999999,0.36865863398034654,1.0,0.26205771033716446,1.0,0.5087676655439425,1.0
