time,colocalization_perc,colocalization,all_camkii
79.25,10.154503873842451,0.00010154503873842645,0.001000000000000019
79.26666666666667,10.156509167189453,0.00010156509167189647,0.001000000000000019
79.28333333333333,10.158514408046479,0.00010158514408046674,0.001000000000000019
79.3,10.160519596415055,0.00010160519596415254,0.0010000000000000195
79.31666666666666,10.162524732296712,0.000101625247322969,0.0010000000000000187
79.33333333333333,10.164529815692939,0.00010164529815693131,0.0010000000000000189
79.35,10.166534846605265,0.00010166534846605463,0.0010000000000000195
79.36666666666666,10.168539825035223,0.00010168539825035418,0.001000000000000019
79.38333333333334,10.170544750984307,0.00010170544750984512,0.00100000000000002
79.4,10.172549624454053,0.00010172549624454256,0.00100000000000002
79.41666666666667,10.17455444544598,0.00010174554445446175,0.0010000000000000193
79.43333333333334,10.176559213961582,0.00010176559213961786,0.00100000000000002
79.45,10.178563930002403,0.00010178563930002605,0.0010000000000000198
79.46666666666667,10.180568593569944,0.00010180568593570145,0.0010000000000000198
79.48333333333333,10.182573204665726,0.00010182573204665927,0.0010000000000000198
79.5,10.184577763291276,0.00010184577763291475,0.0010000000000000195
79.51666666666667,10.186582269448094,0.00010186582269448296,0.00100000000000002
79.53333333333333,10.188586723137707,0.00010188586723137911,0.00100000000000002
79.55,10.190591124361635,0.00010190591124361836,0.0010000000000000198
79.56666666666666,10.192595473121376,0.00010192595473121585,0.0010000000000000206
79.58333333333333,10.194599769418478,0.00010194599769418683,0.0010000000000000202
79.6,10.19660401325444,0.00010196604013254643,0.00100000000000002
79.61666666666666,10.198608204630775,0.00010198608204630982,0.0010000000000000204
79.63333333333334,10.200612343549018,0.0001020061234354922,0.0010000000000000198
79.65,10.20261643001066,0.00010202616430010866,0.0010000000000000202
79.66666666666667,10.204620464017237,0.00010204620464017441,0.00100000000000002
79.68333333333334,10.206624445570254,0.00010206624445570462,0.0010000000000000204
79.7,10.208628374671243,0.00010208628374671445,0.00100000000000002
79.71666666666667,10.210632251321694,0.00010210632251321904,0.0010000000000000204
79.73333333333333,10.212636075523156,0.00010212636075523365,0.0010000000000000204
79.75,10.214639847277125,0.00010214639847277333,0.0010000000000000204
79.76666666666667,10.216643566585123,0.00010216643566585331,0.0010000000000000204
79.78333333333333,10.218647233448666,0.00010218647233448871,0.0010000000000000202
79.8,10.220650847869267,0.00010220650847869478,0.0010000000000000206
79.81666666666666,10.222654409848449,0.00010222654409848658,0.0010000000000000204
79.83333333333333,10.22465791938773,0.00010224657919387936,0.0010000000000000204
79.85,10.226661376488616,0.00010226661376488825,0.0010000000000000204
79.86666666666666,10.228664781152625,0.00010228664781152834,0.0010000000000000204
79.88333333333334,10.230668133381286,0.00010230668133381491,0.00100000000000002
79.9,10.232671433176103,0.00010232671433176308,0.00100000000000002
79.91666666666667,10.234674680538587,0.00010234674680538791,0.00100000000000002
79.93333333333334,10.23667787547027,0.00010236677875470475,0.00100000000000002
79.95,10.238681017972647,0.00010238681017972855,0.0010000000000000204
79.96666666666667,10.240684108047256,0.00010240684108047466,0.0010000000000000204
79.98333333333333,10.242687145695612,0.00010242687145695816,0.00100000000000002
80.0,10.24469013091921,0.00010244690130919415,0.00100000000000002
80.01666666666667,10.246693063719583,0.00010246693063719787,0.00100000000000002
80.03333333333333,10.24869594409824,0.00010248695944098442,0.0010000000000000198
80.05,10.250698772056692,0.00010250698772056897,0.00100000000000002
80.06666666666666,10.252701547596468,0.00010252701547596674,0.0010000000000000202
80.08333333333333,10.25470427071908,0.0001025470427071928,0.0010000000000000195
80.1,10.256706941426028,0.00010256706941426234,0.00100000000000002
80.11666666666666,10.25870955971885,0.00010258709559719055,0.00100000000000002
80.13333333333334,10.260712125599058,0.00010260712125599255,0.001000000000000019
80.15,10.262714639068149,0.00010262714639068345,0.001000000000000019
80.16666666666667,10.264717100127646,0.00010264717100127847,0.0010000000000000195
80.18333333333334,10.266719508779076,0.00010266719508779273,0.001000000000000019
80.2,10.268721865023938,0.00010268721865024139,0.0010000000000000195
80.21666666666667,10.270724168863765,0.00010270724168863962,0.001000000000000019
80.23333333333333,10.272726420300048,0.00010272726420300251,0.00100000000000002
80.25,10.27472861933433,0.00010274728619334529,0.0010000000000000193
80.26666666666667,10.276730765968107,0.00010276730765968308,0.0010000000000000195
80.28333333333333,10.2787328602029,0.00010278732860203099,0.0010000000000000193
80.3,10.280734902040223,0.00010280734902040419,0.001000000000000019
80.31666666666666,10.2827368914816,0.00010282736891481793,0.0010000000000000189
80.33333333333333,10.284738828528527,0.00010284738828528721,0.0010000000000000189
80.35,10.28674071318253,0.00010286740713182728,0.001000000000000019
80.36666666666666,10.288742545445128,0.00010288742545445321,0.0010000000000000187
80.38333333333334,10.290744325317837,0.00010290744325318026,0.0010000000000000185
80.4,10.292746052802153,0.00010292746052802342,0.0010000000000000182
80.41666666666667,10.2947477278996,0.00010294747727899791,0.0010000000000000187
80.43333333333334,10.296749350611709,0.00010296749350611896,0.0010000000000000182
80.45,10.298750920939973,0.00010298750920940161,0.0010000000000000182
80.46666666666667,10.300752438885908,0.00010300752438886104,0.001000000000000019
80.48333333333333,10.302753904451047,0.00010302753904451238,0.0010000000000000187
80.5,10.304755317636877,0.00010304755317637078,0.0010000000000000193
80.51666666666667,10.306756678444943,0.0001030675667844514,0.001000000000000019
80.53333333333333,10.308757986876733,0.00010308757986876935,0.0010000000000000195
80.55,10.31075924293379,0.00010310759242933984,0.0010000000000000189
80.56666666666666,10.312760446617599,0.00010312760446617792,0.0010000000000000187
80.58333333333333,10.314761597929683,0.00010314761597929878,0.0010000000000000189
80.6,10.316762696871578,0.00010316762696871762,0.0010000000000000178
80.61666666666666,10.318763743444746,0.00010318763743444941,0.0010000000000000189
80.63333333333334,10.32076473765076,0.0001032076473765095,0.0010000000000000185
80.65,10.322765679491097,0.0001032276567949129,0.0010000000000000187
80.66666666666667,10.324766568967293,0.00010324766568967477,0.0010000000000000178
80.68333333333334,10.326767406080837,0.00010326767406081025,0.0010000000000000182
80.7,10.328768190833268,0.00010328768190833452,0.0010000000000000178
80.71666666666667,10.330768923226076,0.00010330768923226264,0.0010000000000000182
80.73333333333333,10.332769603260797,0.00010332769603260976,0.0010000000000000174
80.75,10.334770230938922,0.00010334770230939109,0.001000000000000018
80.76666666666667,10.336770806261983,0.00010336770806262168,0.001000000000000018
80.78333333333333,10.338771329231495,0.00010338771329231679,0.0010000000000000178
80.8,10.34077179984896,0.00010340771799849141,0.0010000000000000174
80.81666666666666,10.34277221811589,0.00010342772218116072,0.0010000000000000176
80.83333333333333,10.34477258403382,0.00010344772584033995,0.001000000000000017
80.85,10.346772897604236,0.00010346772897604411,0.001000000000000017
80.86666666666666,10.348773158828662,0.00010348773158828838,0.001000000000000017
80.88333333333334,10.350773367708612,0.00010350773367708788,0.001000000000000017
80.9,10.352773524245599,0.00010352773524245776,0.0010000000000000172
80.91666666666667,10.35477362844114,0.00010354773628441316,0.001000000000000017
80.93333333333334,10.35677368029675,0.00010356773680296924,0.001000000000000017
80.95,10.358773679813927,0.00010358773679814104,0.0010000000000000172
80.96666666666667,10.3607736269942,0.00010360773626994378,0.001000000000000017
80.98333333333333,10.362773521839078,0.00010362773521839253,0.001000000000000017
81.0,10.364773364350068,0.00010364773364350245,0.0010000000000000172
81.01666666666667,10.366773154528687,0.00010366773154528863,0.001000000000000017
81.03333333333333,10.36877289237645,0.00010368772892376626,0.001000000000000017
81.05,10.370772577894872,0.00010370772577895045,0.0010000000000000167
81.06666666666666,10.372772211085447,0.0001037277221108563,0.0010000000000000176
81.08333333333333,10.374771791949719,0.00010374771791949894,0.001000000000000017
81.1,10.376771320489173,0.00010376771320489355,0.0010000000000000176
81.11666666666666,10.378770796705338,0.00010378770796705518,0.0010000000000000174
81.13333333333334,10.38077022059972,0.00010380770220599903,0.0010000000000000176
81.15,10.382769592173837,0.00010382769592174012,0.001000000000000017
81.16666666666667,10.384768911429193,0.00010384768911429369,0.001000000000000017
81.18333333333334,10.386768178367308,0.00010386768178367485,0.001000000000000017
81.2,10.388767392989683,0.00010388767392989861,0.0010000000000000172
81.21666666666667,10.390766555297843,0.00010390766555298023,0.0010000000000000174
81.23333333333333,10.392765665293304,0.0001039276566529348,0.001000000000000017
81.25,10.394764722977557,0.00010394764722977738,0.0010000000000000174
81.26666666666667,10.396763728352136,0.00010396763728352316,0.0010000000000000174
81.28333333333333,10.398762681418551,0.00010398762681418723,0.0010000000000000165
81.3,10.40076158217829,0.00010400761582178472,0.0010000000000000174
81.31666666666666,10.402760430632897,0.00010402760430633072,0.001000000000000017
81.33333333333333,10.404759226783865,0.00010404759226784042,0.0010000000000000172
81.35,10.406757970632711,0.00010406757970632887,0.001000000000000017
81.36666666666666,10.408756662180945,0.00010408756662181123,0.0010000000000000172
81.38333333333334,10.410755301430077,0.00010410755301430258,0.0010000000000000174
81.4,10.412753888381628,0.00010412753888381806,0.0010000000000000172
81.41666666666667,10.414752423037108,0.00010414752423037286,0.0010000000000000172
81.43333333333334,10.416750905398013,0.00010416750905398197,0.0010000000000000176
81.45,10.418749335465874,0.00010418749335466064,0.0010000000000000182
81.46666666666667,10.420747713242195,0.00010420747713242384,0.001000000000000018
81.48333333333333,10.422746038728494,0.0001042274603872868,0.0010000000000000178
81.5,10.424744311926277,0.00010424744311926458,0.0010000000000000174
81.51666666666667,10.426742532837052,0.0001042674253283723,0.0010000000000000172
81.53333333333333,10.428740701462328,0.00010428740701462513,0.0010000000000000176
81.55,10.430738817803627,0.00010430738817803812,0.0010000000000000178
81.56666666666666,10.43273688186245,0.00010432736881862636,0.0010000000000000178
81.58333333333333,10.434734893640323,0.00010434734893640505,0.0010000000000000174
81.6,10.43673285313874,0.00010436732853138925,0.0010000000000000178
81.61666666666666,10.438730760359217,0.00010438730760359407,0.0010000000000000182
81.63333333333334,10.440728615303284,0.00010440728615303469,0.0010000000000000178
81.65,10.442726417972425,0.00010442726417972612,0.001000000000000018
81.66666666666667,10.444724168368174,0.00010444724168368354,0.0010000000000000172
81.68333333333334,10.446721866492014,0.000104467218664922,0.0010000000000000178
81.7,10.448719512345473,0.00010448719512345665,0.0010000000000000182
81.71666666666667,10.45071710593007,0.0001045071710593026,0.0010000000000000182
81.73333333333333,10.452714647247314,0.000104527146472475,0.0010000000000000178
81.75,10.454712136298701,0.00010454712136298886,0.0010000000000000178
81.76666666666667,10.456709573085751,0.00010456709573085937,0.0010000000000000178
81.78333333333333,10.458706957609978,0.0001045870695761016,0.0010000000000000174
81.8,10.460704289872885,0.00010460704289873068,0.0010000000000000176
81.81666666666666,10.462701569875993,0.00010462701569876172,0.0010000000000000172
81.83333333333333,10.464698797620798,0.00010464698797620978,0.0010000000000000172
81.85,10.466695973108818,0.00010466695973108999,0.0010000000000000174
81.86666666666666,10.468693096341564,0.00010468693096341743,0.0010000000000000172
81.88333333333334,10.470690167320551,0.00010470690167320727,0.001000000000000017
81.9,10.472687186047283,0.0001047268718604746,0.001000000000000017
81.91666666666667,10.474684152523265,0.00010474684152523447,0.0010000000000000174
81.93333333333334,10.47668106675003,0.00010476681066750207,0.001000000000000017
81.95,10.47867792872906,0.00010478677928729241,0.0010000000000000174
81.96666666666667,10.48067473846189,0.00010480674738462065,0.0010000000000000167
81.98333333333333,10.482671495950017,0.00010482671495950188,0.0010000000000000163
82.0,10.484668201194948,0.0001048466820119512,0.0010000000000000165
82.01666666666667,10.486664854198198,0.00010486664854198372,0.0010000000000000165
82.03333333333333,10.488661454961278,0.00010488661454961447,0.001000000000000016
82.05,10.49065800348569,0.00010490658003485863,0.0010000000000000165
