time CaMKII* CaMKII6 CaMKII7 PP1 x y
120 0 6 0 0 0 3
180 0 6 0 0 0 3
240 0 6 0 0 0 3
300 0 6 0 0 0 3
360 0 6 0 0 0 3
420 0 6 0 0 0 3
480 0 6 0 0 0 3
540 0 6 0 0 0 3
600 0 6 0 0 0 3
660 0 6 0 0 0 3
720 0 6 0 0 0 3
780 0 6 0 0 0 3
840 0 5 1 0 0 2
900 0 6 0 0 0 3
960 1 6 0 0 1 2
1020 1 6 0 0 0 3
1080 1 6 0 0 0 3
1140 0 5 1 0 1 1
1200 0 5 1 0 0 2
1260 1 6 0 0 0 3
1320 1 6 0 0 1 2
1380 1 6 0 0 1 2
1440 1 6 0 0 1 2
1500 2 6 0 0 1 2
1560 1 6 0 0 0 3
1620 1 5 1 0 2 0
1680 0 6 0 0 3 0
1740 1 6 0 0 1 2
1800 1 6 0 0 2 1
1860 1 6 0 0 2 1
1920 1 6 0 0 1 2
1980 1 6 0 0 1 2
2040 2 6 0 0 1 2
2100 3 5 1 0 0 2
2160 3 6 0 0 1 2
2220 2 6 0 0 0 3
2280 2 6 0 0 1 2
2340 2 6 0 0 1 2
2400 3 6 0 0 2 1
2460 4 6 0 0 0 3
2520 4 6 0 0 2 1
2580 3 6 0 0 2 1
2640 3 6 0 0 2 1
2700 3 6 0 0 0 3
2760 5 6 0 0 1 2
2820 4 6 0 0 3 0
2880 4 6 0 0 3 0
2940 5 6 0 0 2 1
3000 5 6 0 0 2 1
3060 5 6 0 0 2 1
3120 3 5 1 0 2 0
3180 4 6 0 0 2 1
3240 4 6 0 0 2 1
3300 4 6 0 0 2 1
3360 5 6 0 0 2 1
3420 5 6 0 0 2 1
3480 5 6 0 0 2 1
3540 5 6 0 0 2 1
3600 5 6 0 0 0 3
3660 5 6 0 0 2 1
3720 5 6 0 0 3 0
3780 5 6 0 0 3 0
3840 5 6 0 0 2 1
3900 5 6 0 0 3 0
3960 5 5 1 0 2 0
4020 5 6 0 0 2 1
4080 5 6 0 0 3 0
4140 4 6 0 0 3 0
4200 4 6 0 0 2 1
4260 4 6 0 0 0 3
4320 5 6 0 0 0 3
4380 4 6 0 0 2 1
4440 5 6 0 0 1 2
4500 5 6 0 0 1 2
4560 5 6 0 0 2 1
4620 4 6 0 0 3 0
4680 4 6 0 0 2 1
4740 4 6 0 0 3 0
4800 5 6 0 0 0 3
4860 6 6 0 0 2 1
4920 5 6 0 0 2 1
4980 5 6 0 0 2 1
5040 5 6 0 0 2 1
5100 5 6 0 0 2 1
5160 5 6 0 0 0 3
5220 4 6 0 0 1 2
5280 4 5 1 0 0 2
5340 4 6 0 0 1 2
5400 5 6 0 0 2 1
5460 5 6 0 0 2 1
5520 5 6 0 0 2 1
5580 6 6 0 0 1 2
5640 6 6 0 0 2 1
5700 6 6 0 0 0 3
5760 6 6 0 0 3 0
5820 6 6 0 0 2 1
5880 5 6 0 0 3 0
5940 5 6 0 0 3 0
6000 5 6 0 0 3 0
6060 5 6 0 0 2 1
6120 5 6 0 0 2 1
6180 5 6 0 0 2 1
6240 5 6 0 0 2 1
6300 6 6 0 0 1 2
6360 6 6 0 0 2 1
6420 6 6 0 0 2 1
6480 6 6 0 0 1 2
6540 6 6 0 0 1 2
6600 4 6 0 0 3 0
6660 4 6 0 0 1 2
6720 5 6 0 0 1 2
6780 5 6 0 0 3 0
6840 4 6 0 0 3 0
6900 4 6 0 0 1 2
6960 4 6 0 0 2 1
7020 4 4 2 0 0 1
7080 3 6 0 0 3 0
7140 4 6 0 0 0 3
7200 4 6 0 0 0 3
7260 3 6 0 0 2 1
7320 4 6 0 0 2 1
7380 4 6 0 0 3 0
7440 5 5 1 0 1 1
7500 6 6 0 0 3 0
7560 6 6 0 0 3 0
7620 6 6 0 0 1 2
7680 4 6 0 0 3 0
7740 6 6 0 0 2 1
7800 5 6 0 0 2 1
7860 6 6 0 0 1 2
7920 6 6 0 0 0 3
7980 5 6 0 0 1 2
8040 6 6 0 0 2 1
8100 6 6 0 0 1 2
8160 6 5 1 0 1 1
8220 6 6 0 0 2 1
8280 6 6 0 0 2 1
8340 6 6 0 0 2 1
8400 6 5 1 0 0 2
8460 5 6 0 0 2 1
8520 4 6 0 0 2 1
8580 5 6 0 0 2 1
8640 4 6 0 0 1 2
8700 4 6 0 0 3 0
8760 5 6 0 0 0 3
8820 4 6 0 0 2 1
8880 4 6 0 0 3 0
8940 4 6 0 0 2 1
9000 4 6 0 0 3 0
9060 5 6 0 0 2 1
9120 5 6 0 0 0 3
9180 5 6 0 0 2 1
9240 5 6 0 0 2 1
9300 5 6 0 0 2 1
9360 5 6 0 0 2 1
9420 5 6 0 0 2 1
9480 5 6 0 0 2 1
