time CaMKII* CaMKII6 CaMKII7 PP1 x y
120 0 6 0 0 0 3
180 0 6 0 0 0 3
240 0 5 1 0 0 2
300 0 6 0 0 0 3
360 0 6 0 0 0 3
420 0 6 0 0 0 3
480 0 6 0 0 0 3
540 0 6 0 0 0 3
600 0 6 0 1 0 3
660 0 6 0 0 0 3
720 0 5 1 0 0 2
780 0 5 1 0 0 2
840 0 6 0 0 0 3
900 0 6 0 0 0 3
960 0 6 0 0 0 3
1020 0 6 0 0 0 3
1080 0 6 0 0 0 3
1140 0 6 0 0 0 3
1200 0 6 0 0 0 3
1260 0 6 0 0 0 3
1320 0 6 0 0 0 3
1380 0 6 0 0 0 3
1440 0 6 0 0 0 3
1500 0 6 0 0 0 3
1560 0 6 0 0 0 3
1620 0 5 1 0 0 2
1680 0 5 1 0 0 2
1740 0 6 0 0 0 3
1800 0 6 0 0 0 3
1860 0 6 0 0 0 3
1920 0 5 1 0 0 2
1980 0 6 0 0 0 3
2040 0 6 0 0 0 3
2100 0 6 0 0 0 3
2160 0 6 0 0 0 3
2220 0 5 1 0 0 2
2280 0 6 0 0 0 3
2340 0 6 0 0 0 3
2400 0 6 0 0 0 3
2460 0 6 0 0 0 3
2520 0 6 0 0 0 3
2580 0 6 0 0 0 3
2640 0 6 0 0 0 3
2700 0 6 0 0 0 3
2760 0 6 0 0 0 3
2820 0 5 1 0 0 2
2880 0 5 1 0 0 2
2940 0 6 0 0 0 3
3000 0 6 0 0 0 3
3060 0 6 0 0 0 3
3120 0 6 0 0 0 3
3180 0 6 0 0 0 3
3240 0 5 1 0 0 2
3300 0 6 0 0 0 3
3360 0 6 0 0 0 3
3420 0 6 0 0 0 3
3480 0 5 1 0 1 1
3540 0 6 0 0 2 1
3600 0 6 0 0 1 2
3660 0 6 0 0 0 3
3720 0 5 1 0 0 2
3780 0 6 0 0 1 2
3840 1 5 1 0 1 1
3900 1 6 0 0 0 3
3960 0 6 0 0 2 1
4020 0 6 0 0 3 0
4080 1 6 0 0 1 2
4140 1 6 0 0 1 2
4200 1 6 0 0 1 2
4260 1 6 0 0 1 2
4320 1 6 0 0 1 2
4380 0 6 0 0 1 2
4440 2 6 0 0 1 2
4500 2 6 0 0 0 3
4560 1 5 1 0 0 2
4620 2 6 0 0 0 3
4680 1 6 0 0 1 2
4740 1 6 0 0 0 3
4800 1 6 0 0 1 2
4860 2 6 0 0 2 1
4920 2 6 0 0 2 1
4980 2 6 0 0 1 2
5040 2 6 0 0 0 3
5100 2 5 1 0 2 0
5160 1 6 0 0 2 1
5220 3 6 0 0 0 3
5280 2 6 0 0 2 1
5340 3 6 0 0 1 2
5400 4 6 0 0 1 2
5460 2 6 0 0 2 1
5520 2 6 0 0 1 2
5580 4 6 0 0 0 3
5640 3 6 0 0 1 2
5700 3 6 0 0 1 2
5760 3 5 1 0 2 0
5820 2 6 0 0 1 2
5880 2 5 1 0 1 1
5940 2 6 0 0 1 2
6000 3 6 0 0 1 2
6060 2 6 0 0 3 0
6120 2 6 0 0 1 2
6180 2 6 0 0 3 0
6240 2 5 1 0 1 1
6300 3 6 0 0 1 2
6360 3 6 0 0 1 2
6420 3 6 0 0 2 1
6480 3 6 0 0 2 1
6540 3 6 0 0 1 2
6600 4 6 0 0 1 2
6660 3 6 0 0 2 1
6720 4 6 0 0 2 1
6780 5 6 0 0 2 1
6840 5 6 0 0 1 2
6900 5 6 0 0 1 2
6960 6 6 0 0 2 1
7020 5 6 0 0 2 1
7080 4 6 0 0 1 2
7140 4 6 0 0 2 1
7200 4 6 0 0 3 0
7260 4 6 0 0 2 1
7320 4 6 0 0 3 0
7380 4 6 0 0 2 1
7440 5 5 1 0 2 0
7500 5 6 0 0 1 2
7560 6 6 0 0 1 2
7620 6 6 0 0 0 3
7680 5 6 0 0 3 0
7740 5 5 1 0 2 0
7800 5 6 0 0 2 1
7860 6 6 0 0 1 2
7920 6 6 0 0 1 2
7980 6 6 0 0 1 2
8040 6 6 0 0 0 3
8100 5 6 0 0 3 0
8160 5 6 0 0 2 1
8220 5 6 0 0 2 1
8280 6 6 0 0 3 0
8340 6 5 1 0 2 0
8400 6 6 0 0 1 2
8460 6 6 0 0 1 2
8520 6 6 0 0 2 1
8580 6 6 0 0 3 0
8640 6 6 0 0 3 0
8700 6 6 0 0 2 1
8760 6 6 0 0 3 0
8820 6 6 0 0 1 2
8880 6 6 0 0 1 2
8940 6 6 0 0 1 2
9000 6 6 0 0 3 0
9060 6 6 0 0 3 0
9120 6 6 0 0 3 0
9180 6 6 0 0 2 1
9240 6 6 0 0 1 2
9300 6 6 0 0 3 0
9360 6 5 1 1 2 0
9420 6 5 1 0 2 0
9480 6 6 0 0 2 1
